Epoch,Step,Loss,LR
5,626,0.617042,0.00004998
5,627,0.651951,0.00004998
5,628,0.594826,0.00004998
5,629,0.625999,0.00004998
5,630,0.559625,0.00004998
5,631,0.604363,0.00004998
5,632,0.618479,0.00004998
5,633,0.565253,0.00004998
5,634,0.609265,0.00004998
5,635,0.725998,0.00004998
5,636,0.579560,0.00004998
5,637,0.602290,0.00004998
5,638,0.581534,0.00004998
5,639,0.594120,0.00004998
5,640,0.620729,0.00004998
5,641,0.547684,0.00004998
5,642,0.524120,0.00004998
5,643,0.546890,0.00004998
5,644,0.760607,0.00004998
5,645,0.673952,0.00004998
6,646,0.631613,0.00004997
6,647,0.761698,0.00004997
6,648,0.642537,0.00004997
6,649,0.537325,0.00004997
6,650,0.635049,0.00004997
6,651,0.629840,0.00004997
6,652,0.662679,0.00004997
6,653,0.637307,0.00004997
6,654,0.588084,0.00004997
6,655,0.639082,0.00004997
6,656,0.679906,0.00004997
6,657,0.592930,0.00004997
6,658,0.529193,0.00004997
6,659,0.680610,0.00004997
6,660,0.657401,0.00004997
6,661,0.679143,0.00004997
6,662,0.560669,0.00004997
6,663,0.560015,0.00004997
6,664,0.547194,0.00004997
6,665,0.652419,0.00004997
6,666,0.505365,0.00004997
6,667,0.628412,0.00004997
6,668,0.650220,0.00004997
6,669,0.598908,0.00004997
6,670,0.571144,0.00004997
6,671,0.606993,0.00004997
6,672,0.625405,0.00004997
6,673,0.568031,0.00004997
6,674,0.568039,0.00004997
6,675,0.522837,0.00004997
6,676,0.649842,0.00004997
6,677,0.551843,0.00004997
6,678,0.630018,0.00004997
6,679,0.604585,0.00004997
6,680,0.618456,0.00004997
6,681,0.621390,0.00004997
6,682,0.554215,0.00004997
6,683,0.679158,0.00004997
6,684,0.657180,0.00004997
6,685,0.636714,0.00004997
6,686,0.623853,0.00004997
6,687,0.626848,0.00004997
6,688,0.630289,0.00004997
6,689,0.599106,0.00004997
6,690,0.685337,0.00004997
6,691,0.571529,0.00004997
6,692,0.543946,0.00004997
6,693,0.672195,0.00004997
6,694,0.530792,0.00004997
6,695,0.654882,0.00004997
6,696,0.593614,0.00004997
6,697,0.669849,0.00004997
6,698,0.572013,0.00004997
6,699,0.610381,0.00004997
6,700,0.602553,0.00004997
6,701,0.612539,0.00004997
6,702,0.606930,0.00004997
6,703,0.557521,0.00004997
6,704,0.696265,0.00004997
6,705,0.613573,0.00004997
6,706,0.636689,0.00004997
6,707,0.697397,0.00004997
6,708,0.677890,0.00004997
6,709,0.634795,0.00004997
6,710,0.520013,0.00004997
6,711,0.533364,0.00004997
6,712,0.651585,0.00004997
6,713,0.654864,0.00004997
6,714,0.593264,0.00004997
6,715,0.586963,0.00004997
6,716,0.718571,0.00004997
6,717,0.554308,0.00004997
6,718,0.591252,0.00004997
6,719,0.622914,0.00004997
6,720,0.691212,0.00004997
6,721,0.669435,0.00004997
6,722,0.531238,0.00004997
6,723,0.620526,0.00004997
6,724,0.579418,0.00004997
6,725,0.581664,0.00004997
6,726,0.642374,0.00004997
6,727,0.650894,0.00004997
6,728,0.540331,0.00004997
6,729,0.652316,0.00004997
6,730,0.614763,0.00004997
6,731,0.597605,0.00004997
6,732,0.588464,0.00004997
6,733,0.552103,0.00004997
6,734,0.571717,0.00004997
6,735,0.485902,0.00004997
6,736,0.594099,0.00004997
6,737,0.700460,0.00004997
6,738,0.617274,0.00004997
6,739,0.674642,0.00004997
6,740,0.596911,0.00004997
6,741,0.672664,0.00004997
6,742,0.646270,0.00004997
6,743,0.640094,0.00004997
6,744,0.642844,0.00004997
6,745,0.571182,0.00004997
6,746,0.618499,0.00004997
6,747,0.592392,0.00004997
6,748,0.616612,0.00004997
6,749,0.553968,0.00004997
6,750,0.673029,0.00004997
6,751,0.668510,0.00004997
6,752,0.602381,0.00004997
6,753,0.605097,0.00004997
6,754,0.519406,0.00004997
6,755,0.585887,0.00004997
6,756,0.588472,0.00004997
6,757,0.605053,0.00004997
6,758,0.593613,0.00004997
6,759,0.570383,0.00004997
6,760,0.694087,0.00004997
6,761,0.646287,0.00004997
6,762,0.631902,0.00004997
6,763,0.615411,0.00004997
6,764,0.620515,0.00004997
6,765,0.657126,0.00004997
6,766,0.691448,0.00004997
6,767,0.570481,0.00004997
6,768,0.634739,0.00004997
6,769,0.626503,0.00004997
6,770,0.640055,0.00004997
6,771,0.677484,0.00004997
6,772,0.676419,0.00004997
6,773,0.598443,0.00004997
6,774,0.649739,0.00004997
7,775,0.520199,0.00004995
7,776,0.666674,0.00004995
7,777,0.686599,0.00004995
7,778,0.596993,0.00004995
7,779,0.630710,0.00004995
7,780,0.613356,0.00004995
7,781,0.637477,0.00004995
7,782,0.547433,0.00004995
7,783,0.599171,0.00004995
7,784,0.578632,0.00004995
7,785,0.600471,0.00004995
7,786,0.606608,0.00004995
7,787,0.612804,0.00004995
7,788,0.601018,0.00004995
7,789,0.590274,0.00004995
7,790,0.632653,0.00004995
7,791,0.636962,0.00004995
7,792,0.663972,0.00004995
7,793,0.627913,0.00004995
7,794,0.629704,0.00004995
7,795,0.598645,0.00004995
7,796,0.643452,0.00004995
7,797,0.507525,0.00004995
7,798,0.633442,0.00004995
7,799,0.530452,0.00004995
7,800,0.534198,0.00004995
7,801,0.587711,0.00004995
7,802,0.647315,0.00004995
7,803,0.583689,0.00004995
7,804,0.575886,0.00004995
7,805,0.617142,0.00004995
7,806,0.591070,0.00004995
7,807,0.591135,0.00004995
7,808,0.580359,0.00004995
7,809,0.648444,0.00004995
7,810,0.625693,0.00004995
7,811,0.679205,0.00004995
7,812,0.609168,0.00004995
7,813,0.643446,0.00004995
7,814,0.548339,0.00004995
7,815,0.657810,0.00004995
7,816,0.655121,0.00004995
7,817,0.619629,0.00004995
7,818,0.573300,0.00004995
7,819,0.633707,0.00004995
7,820,0.656715,0.00004995
7,821,0.672468,0.00004995
7,822,0.633855,0.00004995
7,823,0.589871,0.00004995
7,824,0.543356,0.00004995
7,825,0.588119,0.00004995
7,826,0.642363,0.00004995
7,827,0.528764,0.00004995
7,828,0.563563,0.00004995
7,829,0.620766,0.00004995
7,830,0.515196,0.00004995
7,831,0.566726,0.00004995
7,832,0.495373,0.00004995
7,833,0.653738,0.00004995
7,834,0.651444,0.00004995
7,835,0.544796,0.00004995
7,836,0.580452,0.00004995
7,837,0.636013,0.00004995
7,838,0.674665,0.00004995
7,839,0.614264,0.00004995
7,840,0.671783,0.00004995
7,841,0.621352,0.00004995
7,842,0.592429,0.00004995
7,843,0.621197,0.00004995
7,844,0.629763,0.00004995
7,845,0.631530,0.00004995
7,846,0.561102,0.00004995
7,847,0.585925,0.00004995
7,848,0.588594,0.00004995
7,849,0.695701,0.00004995
7,850,0.633396,0.00004995
7,851,0.519968,0.00004995
7,852,0.606941,0.00004995
7,853,0.558506,0.00004995
7,854,0.604916,0.00004995
7,855,0.508785,0.00004995
7,856,0.643510,0.00004995
7,857,0.561034,0.00004995
7,858,0.587656,0.00004995
7,859,0.677660,0.00004995
7,860,0.698573,0.00004995
7,861,0.554413,0.00004995
7,862,0.605439,0.00004995
7,863,0.646665,0.00004995
7,864,0.620559,0.00004995
7,865,0.593522,0.00004995
7,866,0.674419,0.00004995
7,867,0.571087,0.00004995
7,868,0.568350,0.00004995
7,869,0.629818,0.00004995
7,870,0.592662,0.00004995
7,871,0.634865,0.00004995
7,872,0.651688,0.00004995
7,873,0.546160,0.00004995
7,874,0.614953,0.00004995
7,875,0.593669,0.00004995
7,876,0.675333,0.00004995
7,877,0.570643,0.00004995
7,878,0.556686,0.00004995
7,879,0.541079,0.00004995
7,880,0.574831,0.00004995
7,881,0.507078,0.00004995
7,882,0.644113,0.00004995
7,883,0.663810,0.00004995
7,884,0.605379,0.00004995
7,885,0.594704,0.00004995
7,886,0.577955,0.00004995
7,887,0.700441,0.00004995
7,888,0.646409,0.00004995
7,889,0.527798,0.00004995
7,890,0.597867,0.00004995
7,891,0.663412,0.00004995
7,892,0.606229,0.00004995
7,893,0.561869,0.00004995
7,894,0.618600,0.00004995
7,895,0.561672,0.00004995
7,896,0.598971,0.00004995
7,897,0.560583,0.00004995
7,898,0.551089,0.00004995
7,899,0.608698,0.00004995
7,900,0.570676,0.00004995
7,901,0.548009,0.00004995
7,902,0.614779,0.00004995
7,903,0.649305,0.00004995
8,904,0.553301,0.00004993
8,905,0.613070,0.00004993
8,906,0.650810,0.00004993
8,907,0.593115,0.00004993
8,908,0.623290,0.00004993
8,909,0.707336,0.00004993
8,910,0.530200,0.00004993
8,911,0.600674,0.00004993
8,912,0.623912,0.00004993
8,913,0.605646,0.00004993
8,914,0.648816,0.00004993
8,915,0.572551,0.00004993
8,916,0.670626,0.00004993
8,917,0.624268,0.00004993
8,918,0.639820,0.00004993
8,919,0.567352,0.00004993
8,920,0.634003,0.00004993
8,921,0.639673,0.00004993
8,922,0.514030,0.00004993
8,923,0.566634,0.00004993
8,924,0.628807,0.00004993
8,925,0.584366,0.00004993
8,926,0.575476,0.00004993
8,927,0.683441,0.00004993
8,928,0.637500,0.00004993
8,929,0.616647,0.00004993
8,930,0.651058,0.00004993
8,931,0.670073,0.00004993
