Epoch,Step,Loss,LR,DiffTarget,X0Target,StatsTarget,PhiDecode,PhiProxy,PhiDecodeWeighted,PhiProxyWeighted,PhiDecodeApplied,PhiConsistencyWeight,PhiProxyWeight,PhiLossEverySteps,PhiLossMaxBatch,PhiTargetMean
4,2154,0.540759,2.997138756220994e-05,0.316068,0.564370,0.381472,0.019962,0.017491,0.005989,0.002099,1,0.300000,0.120000,1,0,0.850117
4,2155,0.479428,2.997138756220994e-05,0.281843,0.489157,0.359466,0.027501,0.001303,0.008250,0.000156,1,0.300000,0.120000,1,0,0.858442
4,2156,0.567163,2.997138756220994e-05,0.393699,0.414993,0.226855,0.045958,0.025724,0.013788,0.003087,1,0.300000,0.120000,1,0,0.857187
4,2157,0.483218,2.997138756220994e-05,0.261122,0.537510,0.382803,0.037057,0.030917,0.011117,0.003710,1,0.300000,0.120000,1,0,0.753248
4,2158,0.600772,2.997138756220994e-05,0.378767,0.536361,0.359508,0.044879,0.023656,0.013464,0.002839,1,0.300000,0.120000,1,0,0.881463
4,2159,0.467185,2.997138756220994e-05,0.304521,0.397264,0.276866,0.014333,0.045657,0.004300,0.005479,1,0.300000,0.120000,1,0,0.913673
4,2160,0.752200,2.997138756220994e-05,0.441699,0.756672,0.491547,0.062799,0.018746,0.018840,0.002249,1,0.300000,0.120000,1,0,0.813182
4,2161,0.388234,2.997138756220994e-05,0.245334,0.336885,0.158570,0.049996,0.017190,0.014999,0.002063,1,0.300000,0.120000,1,0,0.886267
4,2162,0.814468,2.997138756220994e-05,0.335487,1.181751,1.098916,0.027779,0.017401,0.008334,0.002088,1,0.300000,0.120000,1,0,0.855493
4,2163,0.381353,2.997138756220994e-05,0.218451,0.379933,0.276077,0.044323,0.023533,0.013297,0.002824,1,0.300000,0.120000,1,0,0.913032
4,2164,0.505488,2.997138756220994e-05,0.317437,0.457854,0.318793,0.034724,0.012044,0.010417,0.001445,1,0.300000,0.120000,1,0,0.899206
4,2165,0.463856,2.997138756220994e-05,0.268021,0.466317,0.339719,0.044582,0.018855,0.013375,0.002263,1,0.300000,0.120000,1,0,0.859464
4,2166,0.601168,2.997138756220994e-05,0.360872,0.596273,0.418443,0.027974,0.019053,0.008392,0.002286,1,0.300000,0.120000,1,0,0.851019
4,2167,0.522217,2.997138756220994e-05,0.254367,0.645155,0.408967,0.034920,0.092684,0.010476,0.011122,1,0.300000,0.120000,1,0,0.858858
4,2168,0.603199,2.997138756220994e-05,0.232324,0.900220,0.808937,0.034727,0.041116,0.010418,0.004934,1,0.300000,0.120000,1,0,0.817489
4,2169,0.575655,2.997138756220994e-05,0.349833,0.555712,0.322071,0.040979,0.024374,0.012294,0.002925,1,0.300000,0.120000,1,0,0.842008
4,2170,0.570642,2.997138756220994e-05,0.365516,0.506733,0.284791,0.035134,0.024913,0.010540,0.002990,1,0.300000,0.120000,1,0,0.890702
4,2171,0.511192,2.997138756220994e-05,0.353742,0.366694,0.250138,0.042849,0.031210,0.012855,0.003745,1,0.300000,0.120000,1,0,0.862788
4,2172,0.506796,2.997138756220994e-05,0.241808,0.640150,0.553769,0.039798,0.010894,0.011939,0.001307,1,0.300000,0.120000,1,0,0.779584
4,2173,0.450438,2.997138756220994e-05,0.293782,0.387368,0.292389,0.013774,0.019378,0.004132,0.002325,1,0.300000,0.120000,1,0,0.843903
4,2174,0.566590,2.997138756220994e-05,0.358354,0.505232,0.322871,0.047341,0.008829,0.014202,0.001059,1,0.300000,0.120000,1,0,0.902158
4,2175,0.438363,2.997138756220994e-05,0.260805,0.422626,0.256566,0.037837,0.045498,0.011351,0.005460,1,0.300000,0.120000,1,0,0.893249
4,2176,0.543575,2.997138756220994e-05,0.223262,0.774177,0.690418,0.046341,0.007726,0.013902,0.000927,1,0.300000,0.120000,1,0,0.847896
4,2177,0.620346,2.997138756220994e-05,0.316421,0.729427,0.597907,0.060852,0.003956,0.018256,0.000475,1,0.300000,0.120000,1,0,0.842813
4,2178,0.559736,2.997138756220994e-05,0.283388,0.693100,0.425821,0.037777,0.009491,0.011333,0.001139,1,0.300000,0.120000,1,0,0.818679
4,2179,0.480867,2.997138756220994e-05,0.314893,0.403167,0.216041,0.041519,0.013394,0.012456,0.001607,1,0.300000,0.120000,1,0,0.891547
4,2180,0.697148,2.997138756220994e-05,0.382446,0.745384,0.717887,0.052430,0.018286,0.015729,0.002194,1,0.300000,0.120000,1,0,0.835474
4,2181,0.561650,2.997138756220994e-05,0.339888,0.535205,0.400741,0.022371,0.064096,0.006711,0.007692,1,0.300000,0.120000,1,0,0.822870
4,2182,0.479168,2.997138756220994e-05,0.313740,0.386174,0.272872,0.041793,0.034046,0.012538,0.004085,1,0.300000,0.120000,1,0,0.810581
4,2183,0.722876,2.997138756220994e-05,0.325866,0.952501,0.976247,0.041584,0.019562,0.012475,0.002347,1,0.300000,0.120000,1,0,0.861327
4,2184,0.600453,2.997138756220994e-05,0.292986,0.748265,0.513152,0.039377,0.067529,0.011813,0.008104,1,0.300000,0.120000,1,0,0.806263
4,2185,0.641091,2.997138756220994e-05,0.475752,0.388799,0.189721,0.052692,0.033046,0.015808,0.003965,1,0.300000,0.120000,1,0,0.864829
4,2186,0.694547,2.997138756220994e-05,0.432732,0.639543,0.395554,0.056386,0.010682,0.016916,0.001282,1,0.300000,0.120000,1,0,0.798403
4,2187,0.572613,2.997138756220994e-05,0.337103,0.591130,0.328334,0.036641,0.010041,0.010992,0.001205,1,0.300000,0.120000,1,0,0.822894
4,2188,0.517636,2.997138756220994e-05,0.302515,0.535212,0.330592,0.034093,0.008661,0.010228,0.001039,1,0.300000,0.120000,1,0,0.863024
4,2189,0.496738,2.997138756220994e-05,0.273773,0.527296,0.433582,0.051074,0.011751,0.015322,0.001410,1,0.300000,0.120000,1,0,0.851046
4,2190,0.560776,2.997138756220994e-05,0.350249,0.509314,0.363910,0.043661,0.008107,0.013098,0.000973,1,0.300000,0.120000,1,0,0.865281
4,2191,0.679901,2.997138756220994e-05,0.450642,0.557434,0.289163,0.057638,0.020066,0.017291,0.002408,1,0.300000,0.120000,1,0,0.838896
4,2192,0.623349,2.997138756220994e-05,0.312699,0.771773,0.644416,0.023177,0.011297,0.006953,0.001356,1,0.300000,0.120000,1,0,0.878899
4,2193,0.542103,2.997138756220994e-05,0.340825,0.475722,0.319481,0.036051,0.066546,0.010815,0.007986,1,0.300000,0.120000,1,0,0.812423
4,2194,0.500941,2.997138756220994e-05,0.247776,0.616063,0.522332,0.033467,0.011554,0.010040,0.001387,1,0.300000,0.120000,1,0,0.824986
4,2195,0.593926,2.997138756220994e-05,0.319928,0.669988,0.457038,0.048695,0.017017,0.014608,0.002042,1,0.300000,0.120000,1,0,0.808404
4,2196,0.494926,2.997138756220994e-05,0.325412,0.395445,0.224739,0.051071,0.037913,0.015321,0.004550,1,0.300000,0.120000,1,0,0.830233
4,2197,0.487401,2.997138756220994e-05,0.280516,0.496949,0.355371,0.040301,0.025786,0.012090,0.003094,1,0.300000,0.120000,1,0,0.871892
4,2198,0.645122,2.997138756220994e-05,0.292026,0.863691,0.803221,0.034174,0.003251,0.010252,0.000390,1,0.300000,0.120000,1,0,0.849455
4,2199,0.557238,2.997138756220994e-05,0.242362,0.768903,0.640718,0.030633,0.037781,0.009190,0.004534,1,0.300000,0.120000,1,0,0.802529
4,2200,0.464309,2.997138756220994e-05,0.239396,0.517428,0.410005,0.044441,0.083171,0.013332,0.009981,1,0.300000,0.120000,1,0,0.840865
4,2201,0.525050,2.997138756220994e-05,0.316218,0.496701,0.336846,0.047327,0.032880,0.014198,0.003946,1,0.300000,0.120000,1,0,0.866845
4,2202,0.461101,2.997138756220994e-05,0.284101,0.408088,0.296198,0.040519,0.060028,0.012156,0.007203,1,0.300000,0.120000,1,0,0.809093
4,2203,0.510677,2.997138756220994e-05,0.336359,0.397201,0.262102,0.038840,0.087838,0.011652,0.010541,1,0.300000,0.120000,1,0,0.844425
4,2204,0.512024,2.997138756220994e-05,0.349664,0.383654,0.224101,0.050453,0.014498,0.015136,0.001740,1,0.300000,0.120000,1,0,0.872982
4,2205,0.533768,2.997138756220994e-05,0.330952,0.488790,0.341646,0.028017,0.052104,0.008405,0.006252,1,0.300000,0.120000,1,0,0.829873
4,2206,0.451238,2.997138756220994e-05,0.266834,0.428693,0.345433,0.040815,0.040376,0.012245,0.004845,1,0.300000,0.120000,1,0,0.874767
4,2207,0.466844,2.997138756220994e-05,0.267779,0.490665,0.318175,0.033409,0.011670,0.010023,0.001400,1,0.300000,0.120000,1,0,0.852191
4,2208,0.504606,2.997138756220994e-05,0.295790,0.509153,0.333876,0.035676,0.026799,0.010703,0.003216,1,0.300000,0.120000,1,0,0.804332
4,2209,0.547463,2.997138756220994e-05,0.289652,0.617223,0.412199,0.042533,0.070111,0.012760,0.008413,1,0.300000,0.120000,1,0,0.861184
4,2210,0.586369,2.997138756220994e-05,0.390958,0.485219,0.264848,0.037373,0.009421,0.011212,0.001130,1,0.300000,0.120000,1,0,0.836352
4,2211,0.478344,2.997138756220994e-05,0.266697,0.522795,0.345722,0.037631,0.000776,0.011289,0.000093,1,0.300000,0.120000,1,0,0.884727
4,2212,0.688701,2.997138756220994e-05,0.271735,1.037988,0.924344,0.024534,0.000771,0.007360,0.000092,1,0.300000,0.120000,1,0,0.857228
4,2213,0.623831,2.997138756220994e-05,0.299504,0.784020,0.665527,0.037353,0.045312,0.011206,0.005437,1,0.300000,0.120000,1,0,0.849804
4,2214,0.502467,2.997138756220994e-05,0.246969,0.622702,0.456298,0.046099,0.007568,0.013830,0.000908,1,0.300000,0.120000,1,0,0.853312
4,2215,0.525729,2.997138756220994e-05,0.218925,0.736942,0.690843,0.022111,0.064157,0.006633,0.007699,1,0.300000,0.120000,1,0,0.919822
4,2216,0.576137,2.997138756220994e-05,0.374089,0.507497,0.342175,0.018999,0.013459,0.005700,0.001615,1,0.300000,0.120000,1,0,0.886853
4,2217,0.681129,2.997138756220994e-05,0.333719,0.854554,0.654472,0.036714,0.038151,0.011014,0.004578,1,0.300000,0.120000,1,0,0.799994
4,2218,0.605873,2.997138756220994e-05,0.263789,0.829751,0.747154,0.044856,0.007141,0.013457,0.000857,1,0.300000,0.120000,1,0,0.904675
4,2219,0.433654,2.997138756220994e-05,0.265053,0.375313,0.239556,0.040008,0.110514,0.012002,0.013262,1,0.300000,0.120000,1,0,0.866990
4,2220,0.497588,2.997138756220994e-05,0.321699,0.428197,0.240697,0.037099,0.023792,0.011130,0.002855,1,0.300000,0.120000,1,0,0.828891
4,2221,0.708575,2.997138756220994e-05,0.304928,1.003700,0.878275,0.024768,0.008401,0.007430,0.001008,1,0.300000,0.120000,1,0,0.874607
4,2222,0.529340,2.997138756220994e-05,0.364283,0.396740,0.251273,0.039426,0.015054,0.011828,0.001807,1,0.300000,0.120000,1,0,0.773038
4,2223,0.532062,2.997138756220994e-05,0.352834,0.436246,0.295827,0.025510,0.034142,0.007653,0.004097,1,0.300000,0.120000,1,0,0.872990
4,2224,0.634044,2.997138756220994e-05,0.357422,0.682533,0.488239,0.023980,0.051072,0.007194,0.006129,1,0.300000,0.120000,1,0,0.910927
4,2225,0.537174,2.997138756220994e-05,0.305849,0.562989,0.374438,0.039312,0.031362,0.011794,0.003763,1,0.300000,0.120000,1,0,0.819446
4,2226,0.619311,2.997138756220994e-05,0.302407,0.766872,0.600988,0.044958,0.041345,0.013487,0.004961,1,0.300000,0.120000,1,0,0.711003
4,2227,0.532633,2.997138756220994e-05,0.317511,0.509117,0.302682,0.061925,0.026827,0.018578,0.003219,1,0.300000,0.120000,1,0,0.755583
4,2228,0.655150,2.997138756220994e-05,0.364427,0.725215,0.606117,0.009815,0.030395,0.002945,0.003647,1,0.300000,0.120000,1,0,0.855492
4,2229,0.565011,2.997138756220994e-05,0.370765,0.478805,0.282949,0.036476,0.013120,0.010943,0.001574,1,0.300000,0.120000,1,0,0.788425
4,2230,0.435262,2.997138756220994e-05,0.244020,0.465717,0.270871,0.033373,0.039048,0.010012,0.004686,1,0.300000,0.120000,1,0,0.925783
4,2231,0.581821,2.997138756220994e-05,0.312220,0.658845,0.485794,0.046346,0.006761,0.013904,0.000811,1,0.300000,0.120000,1,0,0.885262
4,2232,0.590820,2.997138756220994e-05,0.342883,0.609818,0.374930,0.042171,0.025862,0.012651,0.003103,1,0.300000,0.120000,1,0,0.866654
4,2233,0.483373,2.997138756220994e-05,0.306886,0.418415,0.280085,0.040064,0.033485,0.012019,0.004018,1,0.300000,0.120000,1,0,0.859892
4,2234,0.533626,2.997138756220994e-05,0.264479,0.663360,0.575371,0.023924,0.008536,0.007177,0.001024,1,0.300000,0.120000,1,0,0.839369
4,2235,0.427646,2.997138756220994e-05,0.254300,0.412812,0.280613,0.043495,0.014855,0.013048,0.001783,1,0.300000,0.120000,1,0,0.844211
4,2236,0.514417,2.997138756220994e-05,0.299134,0.510486,0.295555,0.060532,0.030628,0.018160,0.003675,1,0.300000,0.120000,1,0,0.837373
4,2237,0.667739,2.997138756220994e-05,0.250112,0.977982,1.153126,0.048603,0.025803,0.014581,0.003096,1,0.300000,0.120000,1,0,0.893943
4,2238,0.481317,2.997138756220994e-05,0.283509,0.481177,0.305525,0.044473,0.006477,0.013342,0.000777,1,0.300000,0.120000,1,0,0.917383
4,2239,0.464533,2.997138756220994e-05,0.288136,0.429707,0.302787,0.025662,0.026343,0.007699,0.003161,1,0.300000,0.120000,1,0,0.929185
4,2240,0.496578,2.997138756220994e-05,0.320126,0.426613,0.317873,0.018842,0.046592,0.005653,0.005591,1,0.300000,0.120000,1,0,0.827197
4,2241,0.560677,2.997138756220994e-05,0.299592,0.662515,0.488697,0.015091,0.002021,0.004527,0.000243,1,0.300000,0.120000,1,0,0.899936
4,2242,0.441564,2.997138756220994e-05,0.250883,0.465649,0.330840,0.028507,0.021740,0.008552,0.002609,1,0.300000,0.120000,1,0,0.852224
4,2243,0.485493,2.997138756220994e-05,0.297447,0.454605,0.356965,0.023484,0.033673,0.007045,0.004041,1,0.300000,0.120000,1,0,0.848755
4,2244,0.484879,2.997138756220994e-05,0.319259,0.407101,0.247745,0.034502,0.003309,0.010351,0.000397,1,0.300000,0.120000,1,0,0.873695
4,2245,0.418098,2.997138756220994e-05,0.252159,0.404275,0.262702,0.026266,0.028566,0.007880,0.003428,1,0.300000,0.120000,1,0,0.865684
4,2246,0.591072,2.997138756220994e-05,0.363860,0.555321,0.393741,0.026449,0.043569,0.007935,0.005228,1,0.300000,0.120000,1,0,0.850972
4,2247,0.566265,2.997138756220994e-05,0.346104,0.529528,0.400367,0.040079,0.023193,0.012024,0.002783,1,0.300000,0.120000,1,0,0.828775
4,2248,0.463277,2.997138756220994e-05,0.314413,0.354644,0.208824,0.038227,0.023573,0.011468,0.002829,1,0.300000,0.120000,1,0,0.815089
4,2249,0.570043,2.997138756220994e-05,0.387171,0.441910,0.264407,0.032972,0.042427,0.009892,0.005091,1,0.300000,0.120000,1,0,0.860026
4,2250,0.412741,2.997138756220994e-05,0.241119,0.402800,0.300436,0.037500,0.036421,0.011250,0.004370,1,0.300000,0.120000,1,0,0.821852
4,2251,0.531685,2.997138756220994e-05,0.332978,0.475213,0.303778,0.048083,0.023069,0.014425,0.002768,1,0.300000,0.120000,1,0,0.809980
4,2252,0.541661,2.997138756220994e-05,0.354367,0.450557,0.272245,0.045374,0.019789,0.013612,0.002375,1,0.300000,0.120000,1,0,0.787512
4,2253,0.574104,2.997138756220994e-05,0.322761,0.626190,0.380489,0.037194,0.016613,0.011158,0.001994,1,0.300000,0.120000,1,0,0.838557
4,2254,0.547588,2.997138756220994e-05,0.384241,0.389759,0.255951,0.034939,0.030439,0.010482,0.003653,1,0.300000,0.120000,1,0,0.901453
4,2255,0.457492,2.997138756220994e-05,0.266963,0.459337,0.322008,0.033536,0.029995,0.010061,0.003599,1,0.300000,0.120000,1,0,0.880304
4,2256,0.512684,2.997138756220994e-05,0.321528,0.466798,0.335258,0.033136,0.008936,0.009941,0.001072,1,0.300000,0.120000,1,0,0.856493
4,2257,0.362967,2.997138756220994e-05,0.226646,0.319099,0.177481,0.044728,0.019531,0.013418,0.002344,1,0.300000,0.120000,1,0,0.850943
4,2258,0.653111,2.997138756220994e-05,0.307062,0.835377,0.736095,0.053019,0.007970,0.015906,0.000956,1,0.300000,0.120000,1,0,0.913149
4,2259,0.608802,2.997138756220994e-05,0.358592,0.623031,0.325768,0.048671,0.010494,0.014601,0.001259,1,0.300000,0.120000,1,0,0.820712
4,2260,0.647679,2.997138756220994e-05,0.345597,0.752329,0.556285,0.033183,0.008319,0.009955,0.000998,1,0.300000,0.120000,1,0,0.865721
4,2261,0.500883,2.997138756220994e-05,0.351007,0.362994,0.259908,0.028255,0.011304,0.008477,0.001356,1,0.300000,0.120000,1,0,0.885828
4,2262,0.568546,2.997138756220994e-05,0.309004,0.609772,0.600404,0.041520,0.030381,0.012456,0.003646,1,0.300000,0.120000,1,0,0.898439
4,2263,0.572439,2.997138756220994e-05,0.300392,0.663591,0.490120,0.035837,0.037775,0.010751,0.004533,1,0.300000,0.120000,1,0,0.865277
4,2264,0.476058,2.997138756220994e-05,0.309625,0.403352,0.266843,0.036536,0.007976,0.010961,0.000957,1,0.300000,0.120000,1,0,0.849561
4,2265,0.576804,2.997138756220994e-05,0.346160,0.556593,0.396764,0.035436,0.044727,0.010631,0.005367,1,0.300000,0.120000,1,0,0.776465
4,2266,0.580678,2.997138756220994e-05,0.337536,0.582585,0.532423,0.030741,0.028278,0.009222,0.003393,1,0.300000,0.120000,1,0,0.863440
4,2267,0.575967,2.997138756220994e-05,0.164769,1.014207,0.927384,0.031949,0.002262,0.009585,0.000271,1,0.300000,0.120000,1,0,0.894655
4,2268,0.475441,2.997138756220994e-05,0.307405,0.425542,0.231177,0.017822,0.018260,0.005347,0.002191,1,0.300000,0.120000,1,0,0.925071
4,2269,0.477727,2.997138756220994e-05,0.307265,0.415963,0.184635,0.039762,0.030962,0.011928,0.003715,1,0.300000,0.120000,1,0,0.791933
4,2270,0.509904,2.997138756220994e-05,0.286461,0.567737,0.317186,0.028880,0.001763,0.008664,0.000212,1,0.300000,0.120000,1,0,0.795962
4,2271,0.623091,2.997138756220994e-05,0.287112,0.819638,0.725871,0.037440,0.013164,0.011232,0.001580,1,0.300000,0.120000,1,0,0.818110
4,2272,0.431533,2.997138756220994e-05,0.254354,0.414596,0.340073,0.048904,0.003293,0.014671,0.000395,1,0.300000,0.120000,1,0,0.901388
4,2273,0.562169,2.997138756220994e-05,0.289942,0.650561,0.612662,0.043242,0.007710,0.012973,0.000925,1,0.300000,0.120000,1,0,0.898605
4,2274,0.487004,2.997138756220994e-05,0.287854,0.487789,0.398501,0.024356,0.009931,0.007307,0.001192,1,0.300000,0.120000,1,0,0.803204
4,2275,0.424586,2.997138756220994e-05,0.203662,0.529517,0.428755,0.034520,0.031662,0.010356,0.003799,1,0.300000,0.120000,1,0,0.868615
4,2276,0.497896,2.997138756220994e-05,0.298390,0.498403,0.278565,0.035605,0.003794,0.010681,0.000455,1,0.300000,0.120000,1,0,0.823565
4,2277,0.470489,2.997138756220994e-05,0.263943,0.500064,0.309538,0.050950,0.006349,0.015285,0.000762,1,0.300000,0.120000,1,0,0.869634
4,2278,0.540215,2.997138756220994e-05,0.360879,0.450471,0.255295,0.025098,0.011476,0.007530,0.001377,1,0.300000,0.120000,1,0,0.828327
4,2279,0.505952,2.997138756220994e-05,0.293350,0.540277,0.324232,0.020235,0.010190,0.006070,0.001223,1,0.300000,0.120000,1,0,0.874505
4,2280,0.418712,2.997138756220994e-05,0.276406,0.347377,0.158529,0.032017,0.026600,0.009605,0.003192,1,0.300000,0.120000,1,0,0.893985
4,2281,0.617217,2.997138756220994e-05,0.329414,0.703527,0.538359,0.045914,0.007302,0.013774,0.000876,1,0.300000,0.120000,1,0,0.843736
4,2282,0.517982,2.997138756220994e-05,0.303288,0.522850,0.391858,0.032838,0.018775,0.009851,0.002253,1,0.300000,0.120000,1,0,0.880056
4,2283,0.442797,2.997138756220994e-05,0.224496,0.504557,0.420890,0.054810,0.035157,0.016443,0.004219,1,0.300000,0.120000,1,0,0.898915
4,2284,0.680557,2.997138756220994e-05,0.452807,0.550807,0.359633,0.045706,0.027283,0.013712,0.003274,1,0.300000,0.120000,1,0,0.805962
4,2285,0.651012,2.997138756220994e-05,0.300165,0.842026,0.738529,0.049363,0.036683,0.014809,0.004402,1,0.300000,0.120000,1,0,0.835166
4,2286,0.396528,2.997138756220994e-05,0.243375,0.363326,0.239529,0.035546,0.027912,0.010664,0.003349,1,0.300000,0.120000,1,0,0.902572
4,2287,0.483859,2.997138756220994e-05,0.314555,0.398338,0.259891,0.049029,0.018182,0.014709,0.002182,1,0.300000,0.120000,1,0,0.879615
4,2288,0.507851,2.997138756220994e-05,0.308890,0.469909,0.288688,0.049435,0.043572,0.014831,0.005229,1,0.300000,0.120000,1,0,0.846072
4,2289,0.620485,2.997138756220994e-05,0.274690,0.820235,0.806297,0.058851,0.006193,0.017655,0.000743,1,0.300000,0.120000,1,0,0.901917
4,2290,0.582185,2.997138756220994e-05,0.390330,0.470303,0.266333,0.032639,0.034508,0.009792,0.004141,1,0.300000,0.120000,1,0,0.867004
4,2291,0.461351,2.997138756220994e-05,0.254587,0.505921,0.349917,0.036312,0.010849,0.010894,0.001302,1,0.300000,0.120000,1,0,0.902513
4,2292,0.438323,2.997138756220994e-05,0.316406,0.289639,0.126142,0.035143,0.030785,0.010543,0.003694,1,0.300000,0.120000,1,0,0.890220
4,2293,0.491898,2.997138756220994e-05,0.232490,0.656103,0.440069,0.024135,0.004398,0.007240,0.000528,1,0.300000,0.120000,1,0,0.826902
4,2294,0.521138,2.997138756220994e-05,0.322741,0.485719,0.279292,0.033052,0.037628,0.009916,0.004515,1,0.300000,0.120000,1,0,0.811615
4,2295,0.543983,2.997138756220994e-05,0.216967,0.820551,0.596903,0.032475,0.001968,0.009742,0.000236,1,0.300000,0.120000,1,0,0.840371
4,2296,0.576816,2.997138756220994e-05,0.421732,0.386012,0.226112,0.018887,0.025062,0.005666,0.003007,1,0.300000,0.120000,1,0,0.832588
4,2297,0.540090,2.997138756220994e-05,0.349460,0.458240,0.298837,0.037840,0.032932,0.011352,0.003952,1,0.300000,0.120000,1,0,0.773958
4,2298,0.373892,2.997138756220994e-05,0.236524,0.315994,0.230223,0.036164,0.036745,0.010849,0.004409,1,0.300000,0.120000,1,0,0.904372
4,2299,0.500091,2.997138756220994e-05,0.279507,0.529706,0.302204,0.064072,0.007127,0.019222,0.000855,1,0.300000,0.120000,1,0,0.797500
4,2300,0.490386,2.997138756220994e-05,0.225368,0.643549,0.491017,0.044855,0.014729,0.013457,0.001767,1,0.300000,0.120000,1,0,0.767276
4,2301,0.480021,2.997138756220994e-05,0.230304,0.611019,0.519852,0.026082,0.017032,0.007824,0.002044,1,0.300000,0.120000,1,0,0.903318
4,2302,0.564472,2.997138756220994e-05,0.323869,0.570666,0.370203,0.060180,0.035881,0.018054,0.004306,1,0.300000,0.120000,1,0,0.887755
4,2303,0.727973,2.997138756220994e-05,0.334963,0.980957,0.849265,0.021263,0.006948,0.006379,0.000834,1,0.300000,0.120000,1,0,0.874722
4,2304,0.638844,2.997138756220994e-05,0.343002,0.741647,0.592644,0.019972,0.005349,0.005992,0.000642,1,0.300000,0.120000,1,0,0.848832
4,2305,0.393860,2.997138756220994e-05,0.232634,0.384001,0.261599,0.043795,0.005059,0.013139,0.000607,1,0.300000,0.120000,1,0,0.841463
4,2306,0.650236,2.997138756220994e-05,0.294630,0.868795,0.784676,0.031479,0.023755,0.009444,0.002851,1,0.300000,0.120000,1,0,0.849226
4,2307,0.513296,2.997138756220994e-05,0.324245,0.452933,0.313504,0.047819,0.004194,0.014346,0.000503,1,0.300000,0.120000,1,0,0.932788
4,2308,0.678863,2.997138756220994e-05,0.342652,0.820829,0.630715,0.045225,0.031810,0.013568,0.003817,1,0.300000,0.120000,1,0,0.880898
4,2309,0.540772,2.997138756220994e-05,0.372752,0.403854,0.269860,0.036182,0.019358,0.010855,0.002323,1,0.300000,0.120000,1,0,0.796218
4,2310,0.663602,2.997138756220994e-05,0.311727,0.860461,0.771444,0.033035,0.018593,0.009911,0.002231,1,0.300000,0.120000,1,0,0.857416
4,2311,0.701772,2.997138756220994e-05,0.303794,0.987421,0.822537,0.035726,0.004470,0.010718,0.000536,1,0.300000,0.120000,1,0,0.895159
4,2312,0.625039,2.997138756220994e-05,0.327109,0.747032,0.488186,0.038387,0.004526,0.011516,0.000543,1,0.300000,0.120000,1,0,0.869312
4,2313,0.531198,2.997138756220994e-05,0.335577,0.480945,0.220098,0.036003,0.045701,0.010801,0.005484,1,0.300000,0.120000,1,0,0.853394
4,2314,0.618269,2.997138756220994e-05,0.347591,0.671611,0.497369,0.033588,0.005578,0.010076,0.000669,1,0.300000,0.120000,1,0,0.858899
4,2315,0.709749,2.997138756220994e-05,0.261112,1.088659,0.986752,0.060045,0.002126,0.018014,0.000255,1,0.300000,0.120000,1,0,0.831917
4,2316,0.536171,2.997138756220994e-05,0.306883,0.563819,0.382867,0.025248,0.043617,0.007574,0.005234,1,0.300000,0.120000,1,0,0.845043
4,2317,0.486885,2.997138756220994e-05,0.309187,0.422260,0.265698,0.047428,0.019952,0.014228,0.002394,1,0.300000,0.120000,1,0,0.841289
4,2318,0.607579,2.997138756220994e-05,0.331810,0.658044,0.566328,0.045860,0.028154,0.013758,0.003378,1,0.300000,0.120000,1,0,0.821707
4,2319,0.532322,2.997138756220994e-05,0.319347,0.538519,0.462319,0.003048,0.003856,0.000915,0.000463,1,0.300000,0.120000,1,0,0.885745
4,2320,0.563899,2.997138756220994e-05,0.291621,0.666391,0.450230,0.053367,0.004334,0.016010,0.000520,1,0.300000,0.120000,1,0,0.830700
4,2321,0.565371,2.997138756220994e-05,0.287444,0.678764,0.538570,0.040685,0.010209,0.012206,0.001225,1,0.300000,0.120000,1,0,0.805502
4,2322,0.508893,2.997138756220994e-05,0.325009,0.441850,0.322562,0.034530,0.022910,0.010359,0.002749,1,0.300000,0.120000,1,0,0.799833
4,2323,0.771754,2.997138756220994e-05,0.259908,1.241791,1.312436,0.035815,0.007102,0.010745,0.000852,1,0.300000,0.120000,1,0,0.896269
4,2324,0.535420,2.997138756220994e-05,0.330056,0.471106,0.328066,0.053711,0.066334,0.016113,0.007960,1,0.300000,0.120000,1,0,0.861596
4,2325,0.531459,2.997138756220994e-05,0.322628,0.514118,0.259459,0.037233,0.039557,0.011170,0.004747,1,0.300000,0.120000,1,0,0.877162
4,2326,0.468138,2.997138756220994e-05,0.316585,0.356142,0.177484,0.041862,0.045582,0.012559,0.005470,1,0.300000,0.120000,1,0,0.870050
4,2327,0.599547,2.997138756220994e-05,0.305469,0.721891,0.610705,0.032592,0.009200,0.009778,0.001104,1,0.300000,0.120000,1,0,0.872761
4,2328,0.522455,2.997138756220994e-05,0.344717,0.446140,0.257187,0.023910,0.012968,0.007173,0.001556,1,0.300000,0.120000,1,0,0.804991
4,2329,0.471985,2.997138756220994e-05,0.285243,0.444502,0.310279,0.041034,0.027844,0.012310,0.003341,1,0.300000,0.120000,1,0,0.855864
4,2330,0.501601,2.997138756220994e-05,0.276774,0.537205,0.481718,0.036672,0.014318,0.011002,0.001718,1,0.300000,0.120000,1,0,0.899331
4,2331,0.484463,2.997138756220994e-05,0.278956,0.492524,0.418403,0.026116,0.036411,0.007835,0.004369,1,0.300000,0.120000,1,0,0.879071
4,2332,0.710701,2.997138756220994e-05,0.357552,0.838160,0.813376,0.041332,0.056036,0.012400,0.006724,1,0.300000,0.120000,1,0,0.857537
4,2333,0.551513,2.997138756220994e-05,0.336217,0.521762,0.382308,0.035028,0.025463,0.010508,0.003056,1,0.300000,0.120000,1,0,0.853691
