Epoch,Step,Loss,LR
34,2155,0.109820,0.00009707
34,2156,0.084955,0.00009707
34,2157,0.124349,0.00009707
34,2158,0.103896,0.00009707
34,2159,0.083072,0.00009707
34,2160,0.084571,0.00009707
34,2161,0.057695,0.00009707
34,2162,0.086357,0.00009707
34,2163,0.100317,0.00009707
34,2164,0.100192,0.00009707
34,2165,0.085998,0.00009707
34,2166,0.061874,0.00009707
34,2167,0.067008,0.00009707
34,2168,0.072569,0.00009707
34,2169,0.083467,0.00009707
34,2170,0.082489,0.00009707
34,2171,0.096623,0.00009707
34,2172,0.106795,0.00009707
34,2173,0.095783,0.00009707
34,2174,0.111871,0.00009707
34,2175,0.087195,0.00009707
34,2176,0.099847,0.00009707
34,2177,0.108131,0.00009707
34,2178,0.090261,0.00009707
34,2179,0.069529,0.00009707
34,2180,0.038738,0.00009707
34,2181,0.094108,0.00009707
34,2182,0.092975,0.00009707
34,2183,0.062531,0.00009707
34,2184,0.084316,0.00009707
34,2185,0.091761,0.00009707
34,2186,0.108658,0.00009707
34,2187,0.060553,0.00009707
34,2188,0.071081,0.00009707
34,2189,0.066119,0.00009707
34,2190,0.060999,0.00009707
34,2191,0.078178,0.00009707
34,2192,0.081138,0.00009707
34,2193,0.071567,0.00009707
34,2194,0.049665,0.00009707
34,2195,0.055132,0.00009707
34,2196,0.075148,0.00009707
34,2197,0.094646,0.00009707
34,2198,0.034337,0.00009707
34,2199,0.058769,0.00009707
34,2200,0.121668,0.00009707
34,2201,0.112194,0.00009707
34,2202,0.059320,0.00009707
34,2203,0.114633,0.00009707
34,2204,0.072830,0.00009707
34,2205,0.050104,0.00009707
34,2206,0.086837,0.00009707
34,2207,0.067276,0.00009707
34,2208,0.084052,0.00009707
34,2209,0.089225,0.00009707
34,2210,0.070853,0.00009707
35,2211,0.078440,0.00009690
35,2212,0.057463,0.00009690
35,2213,0.050177,0.00009690
35,2214,0.083070,0.00009690
35,2215,0.098053,0.00009690
35,2216,0.064485,0.00009690
35,2217,0.078650,0.00009690
35,2218,0.076880,0.00009690
35,2219,0.094681,0.00009690
35,2220,0.080019,0.00009690
35,2221,0.068914,0.00009690
35,2222,0.091543,0.00009690
35,2223,0.064236,0.00009690
35,2224,0.059745,0.00009690
35,2225,0.093115,0.00009690
35,2226,0.094426,0.00009690
35,2227,0.075142,0.00009690
35,2228,0.107147,0.00009690
35,2229,0.097870,0.00009690
35,2230,0.080231,0.00009690
35,2231,0.086696,0.00009690
35,2232,0.073951,0.00009690
35,2233,0.076685,0.00009690
35,2234,0.100948,0.00009690
35,2235,0.049057,0.00009690
35,2236,0.099237,0.00009690
35,2237,0.072490,0.00009690
35,2238,0.069973,0.00009690
35,2239,0.092699,0.00009690
35,2240,0.089588,0.00009690
35,2241,0.063520,0.00009690
35,2242,0.056517,0.00009690
35,2243,0.078029,0.00009690
35,2244,0.053171,0.00009690
35,2245,0.091053,0.00009690
35,2246,0.094797,0.00009690
35,2247,0.063832,0.00009690
35,2248,0.093622,0.00009690
35,2249,0.070130,0.00009690
35,2250,0.104126,0.00009690
35,2251,0.081998,0.00009690
35,2252,0.061990,0.00009690
35,2253,0.059239,0.00009690
35,2254,0.120067,0.00009690
35,2255,0.103295,0.00009690
35,2256,0.101904,0.00009690
35,2257,0.059345,0.00009690
35,2258,0.090413,0.00009690
35,2259,0.064975,0.00009690
35,2260,0.058013,0.00009690
35,2261,0.071944,0.00009690
35,2262,0.065447,0.00009690
35,2263,0.076002,0.00009690
35,2264,0.071153,0.00009690
35,2265,0.046341,0.00009690
35,2266,0.089358,0.00009690
35,2267,0.063421,0.00009690
35,2268,0.087026,0.00009690
35,2269,0.099035,0.00009690
35,2270,0.084240,0.00009690
35,2271,0.079592,0.00009690
35,2272,0.080569,0.00009690
35,2273,0.067279,0.00009690
35,2274,0.090070,0.00009690
35,2275,0.066027,0.00009690
36,2276,0.063774,0.00009671
36,2277,0.087690,0.00009671
36,2278,0.075226,0.00009671
36,2279,0.064104,0.00009671
36,2280,0.076106,0.00009671
36,2281,0.103204,0.00009671
36,2282,0.050759,0.00009671
36,2283,0.108982,0.00009671
36,2284,0.081970,0.00009671
36,2285,0.067924,0.00009671
36,2286,0.085348,0.00009671
36,2287,0.093115,0.00009671
36,2288,0.056047,0.00009671
36,2289,0.094026,0.00009671
36,2290,0.129605,0.00009671
36,2291,0.072629,0.00009671
36,2292,0.122730,0.00009671
36,2293,0.082098,0.00009671
36,2294,0.107107,0.00009671
36,2295,0.086128,0.00009671
36,2296,0.081575,0.00009671
36,2297,0.047959,0.00009671
36,2298,0.087917,0.00009671
36,2299,0.073041,0.00009671
36,2300,0.093227,0.00009671
36,2301,0.075314,0.00009671
36,2302,0.085025,0.00009671
36,2303,0.112783,0.00009671
36,2304,0.079724,0.00009671
36,2305,0.051574,0.00009671
36,2306,0.092982,0.00009671
36,2307,0.068999,0.00009671
36,2308,0.074104,0.00009671
36,2309,0.087500,0.00009671
36,2310,0.099557,0.00009671
36,2311,0.089224,0.00009671
36,2312,0.071793,0.00009671
36,2313,0.093332,0.00009671
36,2314,0.080081,0.00009671
36,2315,0.087318,0.00009671
36,2316,0.071859,0.00009671
36,2317,0.068565,0.00009671
36,2318,0.100364,0.00009671
36,2319,0.043277,0.00009671
36,2320,0.071225,0.00009671
36,2321,0.084162,0.00009671
36,2322,0.068152,0.00009671
36,2323,0.051640,0.00009671
36,2324,0.111289,0.00009671
36,2325,0.083476,0.00009671
36,2326,0.093532,0.00009671
36,2327,0.072017,0.00009671
36,2328,0.096035,0.00009671
36,2329,0.056031,0.00009671
36,2330,0.086357,0.00009671
36,2331,0.061341,0.00009671
36,2332,0.075606,0.00009671
36,2333,0.044060,0.00009671
36,2334,0.079085,0.00009671
36,2335,0.077274,0.00009671
36,2336,0.070767,0.00009671
36,2337,0.049139,0.00009671
36,2338,0.094377,0.00009671
36,2339,0.090910,0.00009671
36,2340,0.078104,0.00009671
37,2341,0.093915,0.00009652
37,2342,0.080921,0.00009652
37,2343,0.090815,0.00009652
37,2344,0.062780,0.00009652
37,2345,0.079403,0.00009652
37,2346,0.071247,0.00009652
37,2347,0.084962,0.00009652
37,2348,0.065970,0.00009652
37,2349,0.042466,0.00009652
37,2350,0.120540,0.00009652
37,2351,0.078153,0.00009652
37,2352,0.072898,0.00009652
37,2353,0.078431,0.00009652
37,2354,0.073827,0.00009652
37,2355,0.082845,0.00009652
37,2356,0.079690,0.00009652
37,2357,0.062972,0.00009652
37,2358,0.090982,0.00009652
37,2359,0.068752,0.00009652
37,2360,0.087493,0.00009652
37,2361,0.070022,0.00009652
37,2362,0.088103,0.00009652
37,2363,0.069125,0.00009652
37,2364,0.050822,0.00009652
37,2365,0.052396,0.00009652
37,2366,0.085025,0.00009652
37,2367,0.076966,0.00009652
37,2368,0.058314,0.00009652
37,2369,0.087743,0.00009652
37,2370,0.061481,0.00009652
37,2371,0.090013,0.00009652
37,2372,0.080627,0.00009652
37,2373,0.109204,0.00009652
37,2374,0.065241,0.00009652
37,2375,0.074103,0.00009652
37,2376,0.060230,0.00009652
37,2377,0.071844,0.00009652
37,2378,0.090973,0.00009652
37,2379,0.093833,0.00009652
37,2380,0.050931,0.00009652
37,2381,0.073081,0.00009652
37,2382,0.087381,0.00009652
37,2383,0.072694,0.00009652
37,2384,0.091008,0.00009652
37,2385,0.058132,0.00009652
37,2386,0.099681,0.00009652
37,2387,0.084821,0.00009652
37,2388,0.079207,0.00009652
37,2389,0.097238,0.00009652
37,2390,0.093578,0.00009652
37,2391,0.086771,0.00009652
37,2392,0.106545,0.00009652
37,2393,0.090530,0.00009652
37,2394,0.080136,0.00009652
37,2395,0.157171,0.00009652
37,2396,0.090813,0.00009652
37,2397,0.066442,0.00009652
37,2398,0.090419,0.00009652
37,2399,0.053735,0.00009652
37,2400,0.121822,0.00009652
37,2401,0.062237,0.00009652
37,2402,0.089156,0.00009652
37,2403,0.089858,0.00009652
37,2404,0.079648,0.00009652
37,2405,0.110411,0.00009652
38,2406,0.110836,0.00009633
38,2407,0.076168,0.00009633
38,2408,0.082806,0.00009633
38,2409,0.063293,0.00009633
38,2410,0.087143,0.00009633
38,2411,0.122660,0.00009633
38,2412,0.082080,0.00009633
38,2413,0.069018,0.00009633
38,2414,0.086812,0.00009633
38,2415,0.069452,0.00009633
38,2416,0.062412,0.00009633
38,2417,0.112175,0.00009633
38,2418,0.067209,0.00009633
38,2419,0.075354,0.00009633
38,2420,0.093380,0.00009633
38,2421,0.090114,0.00009633
38,2422,0.116119,0.00009633
38,2423,0.078074,0.00009633
38,2424,0.058639,0.00009633
38,2425,0.100626,0.00009633
38,2426,0.069807,0.00009633
38,2427,0.067527,0.00009633
38,2428,0.111147,0.00009633
38,2429,0.076249,0.00009633
38,2430,0.064401,0.00009633
38,2431,0.070494,0.00009633
38,2432,0.110645,0.00009633
38,2433,0.071029,0.00009633
38,2434,0.095033,0.00009633
38,2435,0.083331,0.00009633
38,2436,0.093811,0.00009633
38,2437,0.103488,0.00009633
38,2438,0.063835,0.00009633
38,2439,0.095966,0.00009633
38,2440,0.058197,0.00009633
38,2441,0.077602,0.00009633
38,2442,0.083744,0.00009633
38,2443,0.094160,0.00009633
38,2444,0.095286,0.00009633
38,2445,0.083578,0.00009633
38,2446,0.088080,0.00009633
38,2447,0.082483,0.00009633
38,2448,0.074461,0.00009633
38,2449,0.097017,0.00009633
38,2450,0.084532,0.00009633
38,2451,0.079772,0.00009633
38,2452,0.066110,0.00009633
38,2453,0.090609,0.00009633
38,2454,0.076755,0.00009633
38,2455,0.090567,0.00009633
38,2456,0.088563,0.00009633
38,2457,0.058526,0.00009633
38,2458,0.065227,0.00009633
38,2459,0.067332,0.00009633
38,2460,0.089428,0.00009633
38,2461,0.087062,0.00009633
38,2462,0.081405,0.00009633
38,2463,0.066682,0.00009633
38,2464,0.086458,0.00009633
38,2465,0.116021,0.00009633
38,2466,0.057011,0.00009633
38,2467,0.048980,0.00009633
38,2468,0.085327,0.00009633
38,2469,0.087894,0.00009633
38,2470,0.079045,0.00009633
39,2471,0.077806,0.00009613
39,2472,0.061027,0.00009613
39,2473,0.084685,0.00009613
39,2474,0.064432,0.00009613
39,2475,0.072685,0.00009613
39,2476,0.079351,0.00009613
39,2477,0.064275,0.00009613
39,2478,0.062337,0.00009613
39,2479,0.051049,0.00009613
39,2480,0.088190,0.00009613
39,2481,0.061170,0.00009613
39,2482,0.070886,0.00009613
39,2483,0.097671,0.00009613
39,2484,0.074173,0.00009613
39,2485,0.077085,0.00009613
39,2486,0.063947,0.00009613
39,2487,0.080409,0.00009613
39,2488,0.083989,0.00009613
39,2489,0.112914,0.00009613
39,2490,0.083059,0.00009613
39,2491,0.070504,0.00009613
39,2492,0.062782,0.00009613
39,2493,0.064675,0.00009613
39,2494,0.052526,0.00009613
39,2495,0.100349,0.00009613
39,2496,0.080323,0.00009613
39,2497,0.099947,0.00009613
39,2498,0.091985,0.00009613
39,2499,0.077171,0.00009613
39,2500,0.064681,0.00009613
39,2501,0.094876,0.00009613
39,2502,0.081012,0.00009613
39,2503,0.085115,0.00009613
39,2504,0.081555,0.00009613
39,2505,0.063490,0.00009613
39,2506,0.068615,0.00009613
39,2507,0.085487,0.00009613
39,2508,0.072309,0.00009613
39,2509,0.074468,0.00009613
39,2510,0.118775,0.00009613
39,2511,0.068257,0.00009613
39,2512,0.102547,0.00009613
39,2513,0.110548,0.00009613
39,2514,0.097562,0.00009613
39,2515,0.064228,0.00009613
39,2516,0.113002,0.00009613
39,2517,0.064229,0.00009613
39,2518,0.108135,0.00009613
39,2519,0.071210,0.00009613
39,2520,0.082155,0.00009613
39,2521,0.078393,0.00009613
39,2522,0.066324,0.00009613
39,2523,0.083756,0.00009613
39,2524,0.085006,0.00009613
39,2525,0.040987,0.00009613
39,2526,0.104306,0.00009613
39,2527,0.093956,0.00009613
39,2528,0.078620,0.00009613
39,2529,0.097278,0.00009613
39,2530,0.090489,0.00009613
39,2531,0.059017,0.00009613
39,2532,0.092265,0.00009613
39,2533,0.083432,0.00009613
39,2534,0.049198,0.00009613
39,2535,0.029590,0.00009613
40,2536,0.058128,0.00009593
40,2537,0.074522,0.00009593
40,2538,0.090104,0.00009593
40,2539,0.069276,0.00009593
40,2540,0.062436,0.00009593
40,2541,0.087650,0.00009593
40,2542,0.073608,0.00009593
40,2543,0.068838,0.00009593
40,2544,0.091002,0.00009593
40,2545,0.090709,0.00009593
40,2546,0.062212,0.00009593
40,2547,0.081324,0.00009593
40,2548,0.083598,0.00009593
40,2549,0.075836,0.00009593
40,2550,0.102577,0.00009593
40,2551,0.083048,0.00009593
40,2552,0.057372,0.00009593
40,2553,0.057085,0.00009593
40,2554,0.096009,0.00009593
40,2555,0.091824,0.00009593
40,2556,0.103804,0.00009593
40,2557,0.075610,0.00009593
40,2558,0.070603,0.00009593
40,2559,0.077813,0.00009593
40,2560,0.067654,0.00009593
40,2561,0.096311,0.00009593
40,2562,0.053512,0.00009593
40,2563,0.086326,0.00009593
40,2564,0.099293,0.00009593
40,2565,0.067682,0.00009593
40,2566,0.077417,0.00009593
40,2567,0.055096,0.00009593
40,2568,0.075989,0.00009593
40,2569,0.104708,0.00009593
40,2570,0.068809,0.00009593
40,2571,0.137492,0.00009593
40,2572,0.059152,0.00009593
40,2573,0.116108,0.00009593
40,2574,0.085226,0.00009593
40,2575,0.100688,0.00009593
40,2576,0.084549,0.00009593
40,2577,0.072133,0.00009593
40,2578,0.082645,0.00009593
40,2579,0.102893,0.00009593
40,2580,0.079764,0.00009593
40,2581,0.066279,0.00009593
40,2582,0.068131,0.00009593
40,2583,0.095861,0.00009593
40,2584,0.108071,0.00009593
40,2585,0.097600,0.00009593
40,2586,0.081895,0.00009593
40,2587,0.058712,0.00009593
40,2588,0.090594,0.00009593
40,2589,0.096503,0.00009593
40,2590,0.077240,0.00009593
40,2591,0.068781,0.00009593
40,2592,0.109957,0.00009593
40,2593,0.085623,0.00009593
40,2594,0.102328,0.00009593
40,2595,0.089039,0.00009593
40,2596,0.075138,0.00009593
40,2597,0.058824,0.00009593
40,2598,0.085801,0.00009593
40,2599,0.114254,0.00009593
40,2600,0.092892,0.00009593
41,2601,0.075012,0.00009572
41,2602,0.101112,0.00009572
41,2603,0.071362,0.00009572
41,2604,0.119205,0.00009572
41,2605,0.094190,0.00009572
41,2606,0.081886,0.00009572
41,2607,0.052559,0.00009572
41,2608,0.076100,0.00009572
41,2609,0.094432,0.00009572
41,2610,0.084753,0.00009572
41,2611,0.088216,0.00009572
41,2612,0.085979,0.00009572
41,2613,0.055235,0.00009572
41,2614,0.126029,0.00009572
41,2615,0.086731,0.00009572
41,2616,0.103413,0.00009572
41,2617,0.071518,0.00009572
41,2618,0.077635,0.00009572
41,2619,0.086119,0.00009572
41,2620,0.074232,0.00009572
41,2621,0.052398,0.00009572
41,2622,0.082767,0.00009572
41,2623,0.102051,0.00009572
41,2624,0.044781,0.00009572
41,2625,0.071541,0.00009572
41,2626,0.075146,0.00009572
41,2627,0.069103,0.00009572
41,2628,0.068213,0.00009572
41,2629,0.065351,0.00009572
41,2630,0.089149,0.00009572
41,2631,0.074848,0.00009572
41,2632,0.052781,0.00009572
41,2633,0.070167,0.00009572
41,2634,0.091577,0.00009572
41,2635,0.084086,0.00009572
41,2636,0.105756,0.00009572
41,2637,0.072750,0.00009572
41,2638,0.071994,0.00009572
41,2639,0.103648,0.00009572
41,2640,0.094317,0.00009572
41,2641,0.071933,0.00009572
41,2642,0.059791,0.00009572
41,2643,0.075654,0.00009572
41,2644,0.048197,0.00009572
41,2645,0.079919,0.00009572
41,2646,0.081250,0.00009572
41,2647,0.070485,0.00009572
41,2648,0.089506,0.00009572
41,2649,0.090538,0.00009572
41,2650,0.095095,0.00009572
41,2651,0.075409,0.00009572
41,2652,0.097361,0.00009572
41,2653,0.063494,0.00009572
41,2654,0.084515,0.00009572
41,2655,0.071388,0.00009572
41,2656,0.065167,0.00009572
41,2657,0.051940,0.00009572
41,2658,0.098363,0.00009572
41,2659,0.100569,0.00009572
41,2660,0.084259,0.00009572
41,2661,0.067558,0.00009572
41,2662,0.077634,0.00009572
41,2663,0.130049,0.00009572
41,2664,0.105114,0.00009572
41,2665,0.072570,0.00009572
42,2666,0.095768,0.00009551
42,2667,0.087142,0.00009551
42,2668,0.078736,0.00009551
42,2669,0.100080,0.00009551
42,2670,0.083394,0.00009551
42,2671,0.058452,0.00009551
42,2672,0.084391,0.00009551
42,2673,0.069653,0.00009551
42,2674,0.095434,0.00009551
42,2675,0.105363,0.00009551
42,2676,0.082915,0.00009551
42,2677,0.055054,0.00009551
42,2678,0.058964,0.00009551
42,2679,0.103404,0.00009551
42,2680,0.074416,0.00009551
42,2681,0.076564,0.00009551
42,2682,0.090949,0.00009551
42,2683,0.056169,0.00009551
42,2684,0.078179,0.00009551
42,2685,0.107363,0.00009551
42,2686,0.059807,0.00009551
42,2687,0.065741,0.00009551
42,2688,0.079051,0.00009551
42,2689,0.079610,0.00009551
42,2690,0.097102,0.00009551
42,2691,0.100238,0.00009551
42,2692,0.101302,0.00009551
42,2693,0.056068,0.00009551
42,2694,0.100333,0.00009551
42,2695,0.071054,0.00009551
42,2696,0.056755,0.00009551
42,2697,0.049855,0.00009551
42,2698,0.098790,0.00009551
42,2699,0.061274,0.00009551
42,2700,0.065994,0.00009551
42,2701,0.069874,0.00009551
42,2702,0.060978,0.00009551
42,2703,0.068325,0.00009551
42,2704,0.061737,0.00009551
42,2705,0.113682,0.00009551
42,2706,0.074850,0.00009551
42,2707,0.062720,0.00009551
42,2708,0.076676,0.00009551
42,2709,0.044723,0.00009551
42,2710,0.067412,0.00009551
42,2711,0.112080,0.00009551
42,2712,0.082189,0.00009551
42,2713,0.091684,0.00009551
42,2714,0.074906,0.00009551
42,2715,0.078223,0.00009551
42,2716,0.109468,0.00009551
42,2717,0.053909,0.00009551
42,2718,0.063447,0.00009551
42,2719,0.108056,0.00009551
42,2720,0.055846,0.00009551
42,2721,0.090839,0.00009551
42,2722,0.050741,0.00009551
42,2723,0.104824,0.00009551
42,2724,0.092271,0.00009551
42,2725,0.094941,0.00009551
42,2726,0.052446,0.00009551
42,2727,0.081581,0.00009551
42,2728,0.097270,0.00009551
42,2729,0.057060,0.00009551
42,2730,0.069643,0.00009551
43,2731,0.086874,0.00009529
43,2732,0.103197,0.00009529
43,2733,0.079083,0.00009529
43,2734,0.040531,0.00009529
43,2735,0.071713,0.00009529
43,2736,0.116860,0.00009529
43,2737,0.095096,0.00009529
43,2738,0.064220,0.00009529
43,2739,0.088882,0.00009529
43,2740,0.107968,0.00009529
43,2741,0.148496,0.00009529
43,2742,0.098220,0.00009529
43,2743,0.081017,0.00009529
43,2744,0.080472,0.00009529
43,2745,0.097694,0.00009529
43,2746,0.067218,0.00009529
43,2747,0.066678,0.00009529
43,2748,0.068790,0.00009529
43,2749,0.121256,0.00009529
43,2750,0.067396,0.00009529
43,2751,0.083370,0.00009529
43,2752,0.053627,0.00009529
43,2753,0.104277,0.00009529
43,2754,0.091174,0.00009529
43,2755,0.081333,0.00009529
43,2756,0.059600,0.00009529
43,2757,0.054734,0.00009529
43,2758,0.074333,0.00009529
43,2759,0.082557,0.00009529
43,2760,0.064673,0.00009529
43,2761,0.074564,0.00009529
43,2762,0.058121,0.00009529
43,2763,0.056926,0.00009529
43,2764,0.081603,0.00009529
43,2765,0.088922,0.00009529
43,2766,0.082870,0.00009529
43,2767,0.102658,0.00009529
43,2768,0.068010,0.00009529
43,2769,0.078573,0.00009529
43,2770,0.085842,0.00009529
43,2771,0.083743,0.00009529
43,2772,0.083709,0.00009529
43,2773,0.081764,0.00009529
43,2774,0.075202,0.00009529
43,2775,0.040020,0.00009529
43,2776,0.057727,0.00009529
43,2777,0.124309,0.00009529
43,2778,0.050554,0.00009529
43,2779,0.073153,0.00009529
43,2780,0.077438,0.00009529
43,2781,0.099036,0.00009529
43,2782,0.087124,0.00009529
43,2783,0.076610,0.00009529
43,2784,0.043316,0.00009529
43,2785,0.103378,0.00009529
43,2786,0.109406,0.00009529
43,2787,0.115316,0.00009529
43,2788,0.095560,0.00009529
43,2789,0.108098,0.00009529
43,2790,0.059472,0.00009529
43,2791,0.066802,0.00009529
43,2792,0.069801,0.00009529
43,2793,0.067191,0.00009529
43,2794,0.080973,0.00009529
43,2795,0.136469,0.00009529
44,2796,0.069914,0.00009507
44,2797,0.085453,0.00009507
44,2798,0.084432,0.00009507
44,2799,0.089156,0.00009507
44,2800,0.049187,0.00009507
44,2801,0.100893,0.00009507
44,2802,0.099485,0.00009507
44,2803,0.061412,0.00009507
44,2804,0.092149,0.00009507
44,2805,0.075947,0.00009507
44,2806,0.081307,0.00009507
44,2807,0.088837,0.00009507
44,2808,0.082297,0.00009507
44,2809,0.090515,0.00009507
44,2810,0.058442,0.00009507
44,2811,0.079607,0.00009507
44,2812,0.098482,0.00009507
44,2813,0.082539,0.00009507
44,2814,0.078322,0.00009507
44,2815,0.080373,0.00009507
44,2816,0.077838,0.00009507
44,2817,0.056179,0.00009507
44,2818,0.074950,0.00009507
44,2819,0.078707,0.00009507
44,2820,0.071336,0.00009507
44,2821,0.070744,0.00009507
44,2822,0.092212,0.00009507
44,2823,0.099958,0.00009507
44,2824,0.081388,0.00009507
44,2825,0.072915,0.00009507
44,2826,0.072257,0.00009507
44,2827,0.078254,0.00009507
44,2828,0.068033,0.00009507
44,2829,0.071942,0.00009507
44,2830,0.105270,0.00009507
44,2831,0.080180,0.00009507
44,2832,0.094886,0.00009507
44,2833,0.062528,0.00009507
44,2834,0.071270,0.00009507
44,2835,0.070306,0.00009507
44,2836,0.058830,0.00009507
44,2837,0.067689,0.00009507
44,2838,0.073131,0.00009507
44,2839,0.059272,0.00009507
44,2840,0.077986,0.00009507
44,2841,0.084455,0.00009507
44,2842,0.068127,0.00009507
44,2843,0.085468,0.00009507
44,2844,0.089094,0.00009507
44,2845,0.056727,0.00009507
44,2846,0.056258,0.00009507
44,2847,0.064122,0.00009507
44,2848,0.103772,0.00009507
44,2849,0.068940,0.00009507
44,2850,0.111255,0.00009507
44,2851,0.075786,0.00009507
44,2852,0.081499,0.00009507
44,2853,0.092825,0.00009507
44,2854,0.098270,0.00009507
44,2855,0.082787,0.00009507
44,2856,0.086344,0.00009507
44,2857,0.070724,0.00009507
44,2858,0.083833,0.00009507
44,2859,0.066288,0.00009507
44,2860,0.104085,0.00009507
45,2861,0.077086,0.00009484
45,2862,0.060762,0.00009484
45,2863,0.088463,0.00009484
45,2864,0.050433,0.00009484
45,2865,0.066290,0.00009484
45,2866,0.079043,0.00009484
45,2867,0.085744,0.00009484
45,2868,0.076754,0.00009484
45,2869,0.051613,0.00009484
45,2870,0.085672,0.00009484
45,2871,0.057400,0.00009484
45,2872,0.077942,0.00009484
45,2873,0.085562,0.00009484
45,2874,0.086635,0.00009484
45,2875,0.109195,0.00009484
45,2876,0.107377,0.00009484
45,2877,0.098662,0.00009484
45,2878,0.080172,0.00009484
45,2879,0.101591,0.00009484
45,2880,0.103584,0.00009484
45,2881,0.095609,0.00009484
45,2882,0.080784,0.00009484
45,2883,0.078804,0.00009484
45,2884,0.064819,0.00009484
45,2885,0.083884,0.00009484
45,2886,0.090931,0.00009484
45,2887,0.085501,0.00009484
45,2888,0.078508,0.00009484
45,2889,0.074918,0.00009484
45,2890,0.074128,0.00009484
45,2891,0.054688,0.00009484
45,2892,0.088625,0.00009484
45,2893,0.086928,0.00009484
45,2894,0.090689,0.00009484
45,2895,0.074219,0.00009484
45,2896,0.039314,0.00009484
45,2897,0.073779,0.00009484
45,2898,0.084029,0.00009484
45,2899,0.086476,0.00009484
45,2900,0.055576,0.00009484
45,2901,0.060214,0.00009484
45,2902,0.075132,0.00009484
45,2903,0.081322,0.00009484
45,2904,0.092013,0.00009484
45,2905,0.080646,0.00009484
45,2906,0.065933,0.00009484
45,2907,0.078796,0.00009484
45,2908,0.071647,0.00009484
45,2909,0.064459,0.00009484
45,2910,0.086100,0.00009484
45,2911,0.076782,0.00009484
45,2912,0.105652,0.00009484
45,2913,0.076017,0.00009484
45,2914,0.052488,0.00009484
45,2915,0.102588,0.00009484
45,2916,0.075492,0.00009484
45,2917,0.070987,0.00009484
45,2918,0.063556,0.00009484
45,2919,0.072225,0.00009484
45,2920,0.069135,0.00009484
45,2921,0.101039,0.00009484
45,2922,0.082015,0.00009484
45,2923,0.078188,0.00009484
45,2924,0.110179,0.00009484
45,2925,0.047520,0.00009484
46,2926,0.083255,0.00009460
46,2927,0.083885,0.00009460
46,2928,0.076361,0.00009460
46,2929,0.096584,0.00009460
46,2930,0.073419,0.00009460
46,2931,0.084105,0.00009460
46,2932,0.079400,0.00009460
46,2933,0.082371,0.00009460
46,2934,0.089310,0.00009460
46,2935,0.088389,0.00009460
46,2936,0.100031,0.00009460
46,2937,0.075153,0.00009460
46,2938,0.075380,0.00009460
46,2939,0.119964,0.00009460
46,2940,0.081148,0.00009460
46,2941,0.066472,0.00009460
46,2942,0.041251,0.00009460
46,2943,0.072380,0.00009460
46,2944,0.078782,0.00009460
46,2945,0.095520,0.00009460
46,2946,0.059737,0.00009460
46,2947,0.085678,0.00009460
46,2948,0.081368,0.00009460
46,2949,0.068874,0.00009460
46,2950,0.072519,0.00009460
46,2951,0.111202,0.00009460
46,2952,0.096698,0.00009460
46,2953,0.064206,0.00009460
46,2954,0.064769,0.00009460
46,2955,0.093959,0.00009460
46,2956,0.090438,0.00009460
46,2957,0.066726,0.00009460
46,2958,0.077875,0.00009460
46,2959,0.078761,0.00009460
46,2960,0.067317,0.00009460
46,2961,0.061309,0.00009460
46,2962,0.081857,0.00009460
46,2963,0.071479,0.00009460
46,2964,0.078487,0.00009460
46,2965,0.079156,0.00009460
46,2966,0.097119,0.00009460
46,2967,0.103277,0.00009460
46,2968,0.073637,0.00009460
46,2969,0.085925,0.00009460
46,2970,0.057433,0.00009460
46,2971,0.082251,0.00009460
46,2972,0.060532,0.00009460
46,2973,0.086261,0.00009460
46,2974,0.103643,0.00009460
46,2975,0.081847,0.00009460
46,2976,0.092767,0.00009460
46,2977,0.077290,0.00009460
46,2978,0.069253,0.00009460
46,2979,0.099233,0.00009460
46,2980,0.113812,0.00009460
46,2981,0.102180,0.00009460
46,2982,0.082038,0.00009460
46,2983,0.056900,0.00009460
46,2984,0.088986,0.00009460
46,2985,0.082960,0.00009460
46,2986,0.060255,0.00009460
46,2987,0.083280,0.00009460
46,2988,0.077241,0.00009460
46,2989,0.060476,0.00009460
46,2990,0.093941,0.00009460
47,2991,0.090570,0.00009437
47,2992,0.076479,0.00009437
47,2993,0.104150,0.00009437
47,2994,0.091654,0.00009437
47,2995,0.076011,0.00009437
47,2996,0.084874,0.00009437
47,2997,0.063564,0.00009437
47,2998,0.078469,0.00009437
47,2999,0.052191,0.00009437
47,3000,0.073859,0.00009437
47,3001,0.081599,0.00009437
47,3002,0.078137,0.00009437
47,3003,0.080190,0.00009437
47,3004,0.076205,0.00009437
47,3005,0.075356,0.00009437
47,3006,0.082190,0.00009437
47,3007,0.088014,0.00009437
47,3008,0.053430,0.00009437
47,3009,0.080838,0.00009437
47,3010,0.065022,0.00009437
47,3011,0.070514,0.00009437
47,3012,0.070896,0.00009437
47,3013,0.075429,0.00009437
47,3014,0.076895,0.00009437
47,3015,0.079267,0.00009437
47,3016,0.084521,0.00009437
47,3017,0.068205,0.00009437
47,3018,0.051085,0.00009437
47,3019,0.080855,0.00009437
47,3020,0.075989,0.00009437
47,3021,0.065703,0.00009437
47,3022,0.077096,0.00009437
47,3023,0.067658,0.00009437
47,3024,0.078795,0.00009437
47,3025,0.073959,0.00009437
47,3026,0.057035,0.00009437
47,3027,0.094366,0.00009437
47,3028,0.065181,0.00009437
