Time,Epoch,Step,Loss_Total,Loss_Recon,Loss_KL,KL_Weight,Loss_KL_weighted,KL_avg_per_latent,KL_contrib_ratio,Loss_G_Adv,Loss_D,GradNorm_VAE,GradNorm_Disc,LR_VAE,LR_Disc,KL_trend_flag
2026-02-12 20:55:39,0,47,0.15818016231060028,0.1581563949584961,1011.07861328125,2.3500000000000002e-08,2.3760347412109378e-05,0.9873814582824707,0.0001502332385496926,0.0,0.0,0.46207374334335327,0.0,0.00012,0.00012,
2026-02-12 20:55:43,0,48,0.2643551528453827,0.26432621479034424,1206.072998046875,2.4e-08,2.8945751953125e-05,1.1778056621551514,0.00010950768532729306,0.0,0.0,0.32489722967147827,0.0,0.00012,0.00012,
2026-02-12 20:55:47,0,49,0.18336309492588043,0.1833326518535614,1242.309326171875,2.45e-08,3.043657849121094e-05,1.2131927013397217,0.00016601831797729305,0.0,0.0,0.26584818959236145,0.0,0.00012,0.00012,
2026-02-12 20:55:51,0,50,0.16299432516098022,0.1629689484834671,1015.145751953125,2.5000000000000002e-08,2.5378643798828128e-05,0.9913532733917236,0.00015572686720284642,0.0,0.0,0.35920795798301697,0.0,0.00012,0.00012,
2026-02-12 20:55:55,0,51,0.19383788108825684,0.19381263852119446,989.9402465820312,2.5500000000000003e-08,2.52434762878418e-05,0.9667385220527649,0.0001302468016550481,0.0,0.0,0.10733213275671005,0.0,0.00012,0.00012,
2026-02-12 20:55:59,0,52,0.21583695709705353,0.21580751240253448,1132.50390625,2.6e-08,2.94451015625e-05,1.1059608459472656,0.00013644150397990385,0.0,0.0,0.3789275586605072,0.0,0.00012,0.00012,
2026-02-12 20:56:03,0,53,0.22845229506492615,0.22842173278331757,1153.3818359375,2.6500000000000002e-08,3.056461865234375e-05,1.1263494491577148,0.0001338078399098905,0.0,0.0,0.18505914509296417,0.0,0.00012,0.00012,
2026-02-12 20:56:07,0,54,0.22797155380249023,0.2279389500617981,1207.340087890625,2.7000000000000004e-08,3.259818237304688e-05,1.1790430545806885,0.0001430127776058719,0.0,0.0,0.22271764278411865,0.0,0.00012,0.00012,
2026-02-12 20:56:11,0,55,0.24048356711864471,0.24045050144195557,1202.26025390625,2.75e-08,3.306215698242188e-05,1.1740822792053223,0.00013750088597867008,0.0,0.0,0.22959713637828827,0.0,0.00012,0.00012,
2026-02-12 20:56:15,0,56,0.08041969686746597,0.08038055151700974,1397.97509765625,2.8000000000000003e-08,3.9143302734375004e-05,1.3652100563049316,0.0004869747967032139,0.0,0.0,0.5667529702186584,0.0,0.00012,0.00012,
2026-02-12 20:56:19,0,57,0.12675705552101135,0.1267147958278656,1482.9498291015625,2.8500000000000004e-08,4.2264070129394534e-05,1.4481931924819946,0.0003335369784794049,0.0,0.0,0.3416460454463959,0.0,0.00012,0.00012,
2026-02-12 20:56:23,0,58,0.22362563014030457,0.22358395159244537,1437.1573486328125,2.9e-08,4.167756311035156e-05,1.403473973274231,0.00018640677389107112,0.0,0.0,0.35269907116889954,0.0,0.00012,0.00012,
2026-02-12 20:56:27,0,59,0.10797238349914551,0.10793133825063705,1391.339599609375,2.9500000000000003e-08,4.1044518188476566e-05,1.3587300777435303,0.00038028360301419704,0.0,0.0,0.6375133395195007,0.0,0.00012,0.00012,
2026-02-12 20:56:30,0,60,0.19486568868160248,0.19481882452964783,1562.140380859375,3.0000000000000004e-08,4.686421142578126e-05,1.5255277156829834,0.00024055278815425169,0.0,0.0,0.19914066791534424,0.0,0.00012,0.00012,
2026-02-12 20:56:34,0,61,0.2579886019229889,0.25793933868408203,1614.979248046875,3.05e-08,4.925686706542969e-05,1.5771281719207764,0.00019096298888153455,0.0,0.0,0.3136867582798004,0.0,0.00012,0.00012,
2026-02-12 20:56:38,0,62,0.16119393706321716,0.1611407995223999,1714.146240234375,3.1e-08,5.313853344726563e-05,1.6739709377288818,0.00032976461333462085,0.0,0.0,0.5868470072746277,0.0,0.00012,0.00012,
2026-02-12 20:56:42,0,63,0.12850257754325867,0.1284438520669937,1864.2359619140625,3.1500000000000004e-08,5.872343280029298e-05,1.8205429315567017,0.0004571914642454575,0.0,0.0,0.28724315762519836,0.0,0.00012,0.00012,
2026-02-12 20:56:46,0,64,0.2838519811630249,0.28379297256469727,1843.8504638671875,3.2e-08,5.9003214843750006e-05,1.8006352186203003,0.00020790935839713555,0.0,0.0,0.6359767913818359,0.0,0.00012,0.00012,
2026-02-12 20:56:50,0,65,0.1620195209980011,0.16195642948150635,1941.077392578125,3.25e-08,6.308501525878906e-05,1.8955833911895752,0.0003895184369052984,0.0,0.0,0.17475038766860962,0.0,0.00012,0.00012,
2026-02-12 20:56:54,0,66,0.1882440596818924,0.1881733238697052,2143.4638671875,3.3000000000000004e-08,7.07343076171875e-05,2.093226432800293,0.0003758997617844567,0.0,0.0,0.5421448349952698,0.0,0.00012,0.00012,
2026-02-12 20:56:58,0,67,0.2103920429944992,0.2103279083967209,1914.4384765625,3.35e-08,6.413368896484376e-05,1.8695688247680664,0.00030492239215144836,0.0,0.0,0.162302628159523,0.0,0.00012,0.00012,
2026-02-12 20:57:02,0,68,0.12162068486213684,0.1215558648109436,1906.5517578125,3.4e-08,6.4822759765625e-05,1.8618669509887695,0.0005332754603483004,0.0,0.0,0.25371280312538147,0.0,0.00012,0.00012,
2026-02-12 20:57:06,0,69,0.17136311531066895,0.17129461467266083,1985.63037109375,3.4500000000000005e-08,6.850424780273438e-05,1.9390921592712402,0.00039992061591220563,0.0,0.0,0.46385788917541504,0.0,0.00012,0.00012,
2026-02-12 20:57:10,0,70,0.28439804911613464,0.28432831168174744,1992.880126953125,3.5e-08,6.975080444335938e-05,1.9461719989776611,0.00024531783004847965,0.0,0.0,0.8261018991470337,0.0,0.00012,0.00012,
2026-02-12 20:57:14,0,71,0.0896456390619278,0.08957263082265854,2056.6494140625,3.550000000000001e-08,7.301105419921876e-05,2.00844669342041,0.0008151044970751777,0.0,0.0,0.43803122639656067,0.0,0.00012,0.00012,
2026-02-12 20:57:18,0,72,0.07831201702356339,0.07824159413576126,1956.1312255859375,3.6000000000000005e-08,7.042072412109376e-05,1.910284399986267,0.0009000420415514907,0.0,0.0,0.365108460187912,0.0,0.00012,0.00012,
2026-02-12 20:57:22,0,73,0.19922161102294922,0.19914692640304565,2046.2132568359375,3.65e-08,7.468678387451172e-05,1.9982551336288452,0.00037503357557716475,0.0,0.0,0.3614935278892517,0.0,0.00012,0.00012,
2026-02-12 20:57:26,0,74,0.294455349445343,0.29438310861587524,1952.070068359375,3.700000000000001e-08,7.222659252929689e-05,1.9063184261322021,0.00024534897015200744,0.0,0.0,0.4667656719684601,0.0,0.00012,0.00012,
2026-02-12 20:57:30,0,75,0.10532332956790924,0.10524453222751617,2101.33837890625,3.7500000000000005e-08,7.880018920898438e-05,2.0520882606506348,0.0007487342813960775,0.0,0.0,0.20839345455169678,0.0,0.00012,0.00012,
2026-02-12 20:57:34,0,76,0.17179417610168457,0.1717173159122467,2022.74609375,3.8e-08,7.68643515625e-05,1.9753379821777344,0.00044762143615925513,0.0,0.0,0.18613378703594208,0.0,0.00012,0.00012,
2026-02-12 20:57:38,0,77,0.1641061156988144,0.16402912139892578,1999.7947998046875,3.850000000000001e-08,7.699209979248048e-05,1.9529246091842651,0.0004693806754275239,0.0,0.0,0.24874477088451385,0.0,0.00012,0.00012,
2026-02-12 20:57:41,0,78,0.263145387172699,0.26306357979774475,2097.468017578125,3.9e-08,8.180125268554687e-05,2.0483086109161377,0.000310956205903259,0.0,0.0,0.45842722058296204,0.0,0.00012,0.00012,
2026-02-12 20:57:45,0,79,0.11286131292581558,0.11277151107788086,2273.521484375,3.950000000000001e-08,8.980409863281253e-05,2.220235824584961,0.0007963367500679919,0.0,0.0,0.4323457181453705,0.0,0.00012,0.00012,
2026-02-12 20:57:49,0,80,0.10817965120077133,0.10809151828289032,2203.37841796875,4e-08,8.813513671875e-05,2.1517367362976074,0.0008153751387530045,0.0,0.0,0.19764265418052673,0.0,0.00012,0.00012,
2026-02-12 20:57:53,0,81,0.20477838814258575,0.20468902587890625,2206.47900390625,4.05e-08,8.936239965820313e-05,2.1547646522521973,0.00043657640791467354,0.0,0.0,0.4271516501903534,0.0,0.00012,0.00012,
2026-02-12 20:57:57,0,82,0.25144535303115845,0.2513490915298462,2347.53955078125,4.100000000000001e-08,9.624912158203127e-05,2.2925190925598145,0.0003829300555487361,0.0,0.0,0.4340444803237915,0.0,0.00012,0.00012,
2026-02-12 20:58:01,0,83,0.1299653798341751,0.12986907362937927,2320.78955078125,4.15e-08,9.631276635742188e-05,2.2663960456848145,0.0007416143325356883,0.0,0.0,0.24472959339618683,0.0,0.00012,0.00012,
2026-02-12 20:58:05,0,84,0.1991642564535141,0.19906435906887054,2378.4150390625,4.2e-08,9.9893431640625e-05,2.3226709365844727,0.00050181475030175,0.0,0.0,0.1418500393629074,0.0,0.00012,0.00012,
2026-02-12 20:58:09,0,85,0.08225537091493607,0.08215504884719849,2360.49560546875,4.2500000000000003e-08,0.00010032106323242188,2.305171489715576,0.001221118660860266,0.0,0.0,0.15156866610050201,0.0,0.00012,0.00012,
2026-02-12 20:58:13,0,86,0.1641000509262085,0.16400909423828125,2115.443603515625,4.3e-08,9.096407495117187e-05,2.0658628940582275,0.0005546282379833141,0.0,0.0,0.21801508963108063,0.0,0.00012,0.00012,
2026-02-12 20:58:17,0,87,0.1398063451051712,0.13971780240535736,2035.297607421875,4.35e-08,8.853544592285156e-05,1.9875953197479248,0.0006336733358098042,0.0,0.0,0.2787535786628723,0.0,0.00012,0.00012,
2026-02-12 20:58:21,0,88,0.15522973239421844,0.15512575209140778,2363.3095703125,4.4000000000000004e-08,0.00010398562109375001,2.307919502258301,0.0006703311325885221,0.0,0.0,0.20320521295070648,0.0,0.00012,0.00012,
2026-02-12 20:58:25,0,89,0.2302331030368805,0.23013637959957123,2173.453125,4.45e-08,9.671866406250001e-05,2.1225128173828125,0.00042026673153704175,0.0,0.0,0.22059892117977142,0.0,0.00012,0.00012,
2026-02-12 20:58:29,0,90,0.04604758322238922,0.04593167454004288,2575.7373046875,4.5e-08,0.0001159081787109375,2.5153684616088867,0.0025234912480137464,0.0,0.0,0.12784865498542786,0.0,0.00012,0.00012,
2026-02-12 20:58:33,0,91,0.11768583953380585,0.11757822334766388,2365.26416015625,4.5500000000000004e-08,0.00010761951928710938,2.309828281402588,0.0009153014582298698,0.0,0.0,0.2807038724422455,0.0,0.00012,0.00012,
2026-02-12 20:58:37,0,92,0.21241524815559387,0.2123202085494995,2066.110595703125,4.6e-08,9.504108740234376e-05,2.017686128616333,0.00044763090640869736,0.0,0.0,0.17770226299762726,0.0,0.00012,0.00012,
2026-02-12 20:58:41,0,93,0.19680340588092804,0.19669872522354126,2251.046875,4.65e-08,0.0001046736796875,2.1982879638671875,0.0005321523033156918,0.0,0.0,0.28317931294441223,0.0,0.00012,0.00012,
2026-02-12 20:58:45,0,94,0.11484414339065552,0.11473823338747025,2253.46728515625,4.7000000000000004e-08,0.00010591296240234376,2.2006516456604004,0.0009230834332593679,0.0,0.0,0.14931046962738037,0.0,0.00012,0.00012,
2026-02-12 20:58:49,0,95,0.12428248673677444,0.12418227642774582,2109.64697265625,4.75e-08,0.00010020823120117188,2.060202121734619,0.0008069447112983958,0.0,0.0,0.09410052746534348,0.0,0.00012,0.00012,
2026-02-12 20:58:53,0,96,0.23118725419044495,0.23108968138694763,2032.73876953125,4.8e-08,9.757146093749999e-05,1.9850964546203613,0.0004222233565405261,0.0,0.0,0.2357301265001297,0.0,0.00012,0.00012,
2026-02-12 20:58:57,0,97,0.11907660216093063,0.11896688491106033,2262.242431640625,4.8500000000000004e-08,0.00010971875793457033,2.209221124649048,0.000922263014751322,0.0,0.0,0.3614487648010254,0.0,0.00012,0.00012,
2026-02-12 20:59:00,0,98,0.18578577041625977,0.1856841742992401,2073.38671875,4.9e-08,0.00010159594921875001,2.024791717529297,0.0005471438241929842,0.0,0.0,0.31227239966392517,0.0,0.00012,0.00012,
2026-02-12 20:59:04,0,99,0.1707853525876999,0.1706831157207489,2065.2890625,4.9500000000000006e-08,0.00010223180859375001,2.0168838500976562,0.0005989567753169586,0.0,0.0,0.27326616644859314,0.0,0.00012,0.00012,
2026-02-12 20:59:09,0,100,0.10421834886074066,0.10410155355930328,2335.88720703125,5.0000000000000004e-08,0.00011679436035156251,2.281139850616455,0.0011219271601350944,0.0,0.0,0.37524914741516113,0.0,0.00012,0.00012,
2026-02-12 20:59:13,0,101,0.13776545226573944,0.13765902817249298,2107.485107421875,5.05e-08,0.0001064279979248047,2.058090925216675,0.0007731276280017936,0.0,0.0,0.18007181584835052,0.0,0.00012,0.00012,
2026-02-12 20:59:17,0,102,0.10792122781276703,0.10781721770763397,2039.420166015625,5.100000000000001e-08,0.00010401042846679689,1.9916212558746338,0.0009646921955255367,0.0,0.0,0.24745149910449982,0.0,0.00012,0.00012,
2026-02-12 20:59:21,0,103,0.14292012155056,0.14280672371387482,2201.8271484375,5.1500000000000005e-08,0.00011339409814453126,2.150221824645996,0.0007940389303442865,0.0,0.0,0.193980872631073,0.0,0.00012,0.00012,
2026-02-12 20:59:25,0,104,0.11416991055011749,0.11404832452535629,2338.1640625,5.2e-08,0.00012158453125000001,2.2833633422851562,0.0010660790656499483,0.0,0.0,0.27104195952415466,0.0,0.00012,0.00012,
2026-02-12 20:59:29,0,105,0.13761551678180695,0.1375061720609665,2082.83984375,5.250000000000001e-08,0.00010934909179687502,2.0340232849121094,0.0007952304260756919,0.0,0.0,0.12977546453475952,0.0,0.00012,0.00012,
2026-02-12 20:59:33,0,106,0.22587813436985016,0.22577624022960663,1922.392578125,5.3000000000000005e-08,0.00010188680664062502,1.8773365020751953,0.00045127337817548195,0.0,0.0,0.25251349806785583,0.0,0.00012,0.00012,
2026-02-12 20:59:37,0,107,0.16509641706943512,0.16498827934265137,2021.201416015625,5.35e-08,0.00010813427575683594,1.9738295078277588,0.0006554058032910619,0.0,0.0,0.42917704582214355,0.0,0.00012,0.00012,
2026-02-12 20:59:41,0,108,0.21226289868354797,0.21215924620628357,1919.3787841796875,5.400000000000001e-08,0.00010364645434570314,1.874393343925476,0.0004885314036440279,0.0,0.0,0.3468737304210663,0.0,0.00012,0.00012,
2026-02-12 20:59:45,0,109,0.19163352251052856,0.19151753187179565,2128.251953125,5.4500000000000005e-08,0.00011598973144531251,2.078371047973633,0.0006056350575901945,0.0,0.0,0.13926535844802856,0.0,0.00012,0.00012,
2026-02-12 20:59:49,0,110,0.08554943650960922,0.08540286123752594,2665.010009765625,5.5e-08,0.0001465755505371094,2.602548837661743,0.0017162838388719924,0.0,0.0,0.3247087001800537,0.0,0.00012,0.00012,KL �������죨���ڴ��� >25%��
2026-02-12 20:59:53,0,111,0.18261808156967163,0.1824980527162552,2162.58203125,5.550000000000001e-08,0.00012002330273437502,2.111896514892578,0.0006576689501467038,0.0,0.0,0.27448660135269165,0.0,0.00012,0.00012,
2026-02-12 20:59:57,0,112,0.23620206117630005,0.23609182238578796,1968.616455078125,5.6000000000000005e-08,0.00011024252148437502,1.9224770069122314,0.0004669476493080954,0.0,0.0,0.41255703568458557,0.0,0.00012,0.00012,
2026-02-12 21:00:01,0,113,0.2531202733516693,0.25301334261894226,1892.5286865234375,5.65e-08,0.00010692787078857422,1.8481725454330444,0.00042261751764290664,0.0,0.0,0.34183135628700256,0.0,0.00012,0.00012,
2026-02-12 21:00:05,0,114,0.10177037864923477,0.1016480028629303,2146.936767578125,5.700000000000001e-08,0.00012237539575195313,2.0966179370880127,0.0012039134297185284,0.0,0.0,0.2252625823020935,0.0,0.00012,0.00012,
2026-02-12 21:00:09,0,115,0.048834607005119324,0.04871295765042305,2115.6201171875,5.7500000000000005e-08,0.00012164815673828126,2.066035270690918,0.0024972443186218147,0.0,0.0,0.1173078864812851,0.0,0.00012,0.00012,
2026-02-12 21:00:13,0,116,0.18475954234600067,0.18464864790439606,1911.8504638671875,5.8e-08,0.00011088732690429688,1.8670414686203003,0.0006005314859446441,0.0,0.0,0.22472818195819855,0.0,0.00012,0.00012,
2026-02-12 21:00:17,0,117,0.17509140074253082,0.17497339844703674,2017.087646484375,5.850000000000001e-08,0.00011799962731933596,1.9698121547698975,0.0006743860973494165,0.0,0.0,0.14946679770946503,0.0,0.00012,0.00012,
2026-02-12 21:00:21,0,118,0.06139595806598663,0.06127017363905907,2131.92236328125,5.9000000000000006e-08,0.00012578341943359376,2.0819554328918457,0.002052930683247734,0.0,0.0,0.12393002957105637,0.0,0.00012,0.00012,
