Epoch,Step,Loss,LR,DiffTarget,X0Target,StatsTarget,PhiDecode,PhiProxy,PhiDecodeWeighted,PhiProxyWeighted,PhiDecodeApplied,PhiConsistencyWeight,PhiProxyWeight,PhiLossEverySteps,PhiLossMaxBatch,PhiTargetMean
0,140,0.899473,3e-05,0.363203,1.286508,1.456351,0.040625,0.008235,0.012187,0.000988,1,0.300000,0.120000,1,0,0.852858
0,141,1.048071,3e-05,0.387744,1.692977,1.355699,0.000000,0.000000,0.000000,0.000000,0,0.300000,0.120000,1,0,0.745058
0,142,0.658179,3e-05,0.440305,0.540985,0.316221,0.040586,0.004518,0.012176,0.000542,1,0.300000,0.120000,1,0,0.886194
0,143,0.727541,3e-05,0.446886,0.732251,0.412923,0.011559,0.002112,0.003468,0.000253,1,0.300000,0.120000,1,0,0.787000
0,144,0.690693,3e-05,0.439351,0.641482,0.402531,0.010223,0.030247,0.003067,0.003630,1,0.300000,0.120000,1,0,0.916252
0,145,0.647595,3e-05,0.493120,0.371875,0.267537,0.020727,0.039367,0.006218,0.004724,1,0.300000,0.120000,1,0,0.819115
0,146,0.621646,3e-05,0.211272,1.007111,1.092079,0.008329,0.006519,0.002499,0.000782,1,0.300000,0.120000,1,0,0.827279
0,147,0.915324,3e-05,0.444555,1.174008,1.035882,0.019826,0.017701,0.005948,0.002124,1,0.300000,0.120000,1,0,0.824832
0,148,0.520536,3e-05,0.316385,0.516006,0.214969,0.037624,0.012613,0.011287,0.001514,1,0.300000,0.120000,1,0,0.855811
0,149,0.816943,3e-05,0.307172,1.255965,1.106395,0.019373,0.075432,0.005812,0.009052,1,0.300000,0.120000,1,0,0.840266
0,150,0.981276,3e-05,0.392392,1.521267,1.128801,0.000000,0.000000,0.000000,0.000000,0,0.300000,0.120000,1,0,0.856958
0,151,0.676161,3e-05,0.293508,0.966278,0.880722,0.000868,0.001323,0.000260,0.000159,1,0.300000,0.120000,1,0,0.899431
0,152,0.850476,3e-05,0.336648,1.252619,1.366314,0.020705,0.007367,0.006211,0.000884,1,0.300000,0.120000,1,0,0.927347
0,153,1.036670,3e-05,0.408603,1.559138,1.438573,0.034386,0.001042,0.010316,0.000125,1,0.300000,0.120000,1,0,0.898431
0,154,0.485929,3e-05,0.332713,0.357189,0.238889,0.051979,0.005514,0.015594,0.000662,1,0.300000,0.120000,1,0,0.779594
0,155,0.511197,3e-05,0.288968,0.562315,0.362699,0.018774,0.013764,0.005632,0.001652,1,0.300000,0.120000,1,0,0.921933
0,156,0.530491,3e-05,0.284104,0.624485,0.416331,0.019921,0.008531,0.005976,0.001024,1,0.300000,0.120000,1,0,0.702795
0,157,0.707480,3e-05,0.481189,0.543412,0.438546,0.043549,0.009212,0.013065,0.001105,1,0.300000,0.120000,1,0,0.862792
0,158,0.739795,3e-05,0.376839,0.898273,0.827560,0.016934,0.017516,0.005080,0.002102,1,0.300000,0.120000,1,0,0.813765
0,159,1.001484,3e-05,0.295886,1.740902,1.762347,0.023943,0.008187,0.007183,0.000982,1,0.300000,0.120000,1,0,0.789659
0,160,0.673350,3e-05,0.378695,0.762365,0.556537,0.000000,0.000000,0.000000,0.000000,0,0.300000,0.120000,1,0,0.921976
0,161,0.834458,3e-05,0.503627,0.826699,0.595636,0.035556,0.008645,0.010667,0.001037,1,0.300000,0.120000,1,0,0.873160
0,162,0.699602,3e-05,0.383159,0.771428,0.726472,0.027992,0.014353,0.008398,0.001722,1,0.300000,0.120000,1,0,0.849745
0,163,0.667601,3e-05,0.379257,0.757703,0.449998,0.001526,0.001584,0.000458,0.000190,1,0.300000,0.120000,1,0,0.842294
0,164,0.761290,3e-05,0.538944,0.548212,0.382971,0.035610,0.005330,0.010683,0.000640,1,0.300000,0.120000,1,0,0.775877
0,165,0.872307,3e-05,0.516789,0.876142,0.743060,0.033221,0.014579,0.009966,0.001749,1,0.300000,0.120000,1,0,0.753194
0,166,0.874166,3e-05,0.491212,0.933650,0.833856,0.032846,0.038581,0.009854,0.004630,1,0.300000,0.120000,1,0,0.715068
0,167,0.706012,3e-05,0.386757,0.786707,0.554003,0.047468,0.016389,0.014241,0.001967,1,0.300000,0.120000,1,0,0.738598
0,168,0.645818,3e-05,0.375853,0.694147,0.381238,0.024559,0.004863,0.007368,0.000584,1,0.300000,0.120000,1,0,0.818442
0,169,0.682260,3e-05,0.399717,0.745423,0.432910,0.000000,0.000000,0.000000,0.000000,0,0.300000,0.120000,1,0,0.892158
0,170,1.149479,3e-05,0.259579,2.180043,2.255986,0.046661,0.000729,0.013998,0.000087,1,0.300000,0.120000,1,0,0.903588
0,171,0.706920,3e-05,0.473363,0.591609,0.384994,0.022591,0.003888,0.006777,0.000467,1,0.300000,0.120000,1,0,0.892518
0,172,0.843157,3e-05,0.446043,0.969703,0.863226,0.031351,0.042924,0.009405,0.005151,1,0.300000,0.120000,1,0,0.838034
0,173,0.662092,3e-05,0.454183,0.503316,0.321738,0.050632,0.003927,0.015190,0.000471,1,0.300000,0.120000,1,0,0.849740
0,174,0.623773,3e-05,0.392993,0.574947,0.316445,0.042133,0.009055,0.012640,0.001087,1,0.300000,0.120000,1,0,0.787144
0,175,0.919130,3e-05,0.397302,1.303468,1.143399,0.027004,0.002858,0.008101,0.000343,1,0.300000,0.120000,1,0,0.854657
0,176,0.644334,3e-05,0.483382,0.383410,0.264370,0.031023,0.035278,0.009307,0.004233,1,0.300000,0.120000,1,0,0.913709
0,177,0.515667,3e-05,0.219613,0.738949,0.399270,0.056207,0.004965,0.016862,0.000596,1,0.300000,0.120000,1,0,0.692247
0,178,0.728165,3e-05,0.422584,0.777036,0.482398,0.025761,0.014753,0.007728,0.001770,1,0.300000,0.120000,1,0,0.856207
0,179,0.755747,3e-05,0.417671,0.847386,0.534245,0.045273,0.009971,0.013582,0.001197,1,0.300000,0.120000,1,0,0.854551
0,180,0.713520,3e-05,0.363041,0.861893,0.750018,0.033236,0.011208,0.009971,0.001345,1,0.300000,0.120000,1,0,0.790552
0,181,0.684157,3e-05,0.433286,0.640977,0.329514,0.025230,0.020703,0.007569,0.002484,1,0.300000,0.120000,1,0,0.900423
0,182,0.794884,3e-05,0.305967,1.189296,1.152304,0.049188,0.002426,0.014756,0.000291,1,0.300000,0.120000,1,0,0.940580
0,183,0.467830,3e-05,0.313193,0.362492,0.302484,0.041635,0.001256,0.012490,0.000151,1,0.300000,0.120000,1,0,0.816892
0,184,0.653473,3e-05,0.428999,0.561837,0.423613,0.021198,0.002426,0.006359,0.000291,1,0.300000,0.120000,1,0,0.868474
0,185,0.445999,3e-05,0.292870,0.379832,0.210051,0.023954,0.020828,0.007186,0.002499,1,0.300000,0.120000,1,0,0.926049
0,186,0.682429,3e-05,0.366150,0.836679,0.371307,0.015568,0.001719,0.004670,0.000206,1,0.300000,0.120000,1,0,0.807260
0,187,0.388049,3e-05,0.235742,0.373069,0.221203,0.027581,0.019988,0.008274,0.002399,1,0.300000,0.120000,1,0,0.778944
0,188,0.509588,3e-05,0.271991,0.587440,0.412951,0.032092,0.014316,0.009628,0.001718,1,0.300000,0.120000,1,0,0.883840
0,189,0.760676,3e-05,0.462742,0.772902,0.479862,0.008610,0.007015,0.002583,0.000842,1,0.300000,0.120000,1,0,0.853366
0,190,0.958297,3e-05,0.404025,1.381135,1.380105,0.005407,0.002063,0.001622,0.000248,1,0.300000,0.120000,1,0,0.763676
0,191,0.656487,3e-05,0.446987,0.514761,0.358384,0.037210,0.002096,0.011163,0.000252,1,0.300000,0.120000,1,0,0.746496
0,192,0.709951,3e-05,0.410685,0.737508,0.626449,0.023393,0.023318,0.007018,0.002798,1,0.300000,0.120000,1,0,0.898053
0,193,0.549586,3e-05,0.313521,0.594121,0.309994,0.021185,0.052237,0.006355,0.006268,1,0.300000,0.120000,1,0,0.813055
0,194,0.654985,3e-05,0.289149,0.912902,0.775511,0.017345,0.019508,0.005204,0.002341,1,0.300000,0.120000,1,0,0.805768
0,195,0.951764,3e-05,0.449427,1.277354,1.093970,0.000221,0.004152,0.000066,0.000498,1,0.300000,0.120000,1,0,0.845989
0,196,0.723443,3e-05,0.479708,0.599399,0.363755,0.047791,0.011836,0.014337,0.001420,1,0.300000,0.120000,1,0,0.688044
